fid,CODE,route_key,source_entity_key,source_handle,source_layer,segment_index,source_segment_key,source_segment_kind,native_length_source,source_native_length_m,delivery_vertex_count,delivery_chord_length_native,materialization_policy_version,measurement_state,dimension_entity_key,measurement_native_m,measurement_delta_m,delivery_grid_length_m,geodesic_length_m,length_value_m,status,length_label,length_source,unit,schema_version,parent_cable_code,parent_display_label,parent_label_provenance,LONGUEUR,display_label,label_provenance,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m
69,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,61,d3e5a9cd2e9939a0231f65d6620cad640a15b657218b667d9987208ca52a3d1e,line,ordered_wcs_vertices,25.347888757950745,2,25.347888757950745,cad2gis.bulge_tessellation.v1,dimension_measured,9c57ea00114961779a66cae97aae13ba40c7182ba6f98643e94f4c44ad7851f9,25.0,-0.34788875795074503,25.34788875783088,25.35271119515085,25.0,measured,25m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,25.34788875783088,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":61,""source_segment_key"":""d3e5a9cd2e9939a0231f65d6620cad640a15b657218b667d9987208ca52a3d1e"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",25.0,,,
70,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,62,4465c4a1c30420315e2da2e451e37fa63e15fbfd3f0926f63b6d4ae78b5076cf,line,ordered_wcs_vertices,38.26947344214128,2,38.26947344214128,cad2gis.bulge_tessellation.v1,dimension_measured,c12db0c5eb17dc1c4c391ed8f9272bd3116392a60ab3524e6e9ac0d4b4f9e627,38.0,-0.2694734421412832,38.26947344205194,38.27675736757466,38.0,measured,38m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,38.26947344205194,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":62,""source_segment_key"":""4465c4a1c30420315e2da2e451e37fa63e15fbfd3f0926f63b6d4ae78b5076cf"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",38.0,,,
71,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,63,d4bde5adad41887034c3e225538c7b0cdd092b9e13f33abf1f35bf38a5687deb,line,ordered_wcs_vertices,30.881743036769695,2,30.881743036769695,cad2gis.bulge_tessellation.v1,dimension_measured,8b1e23cf5930093dfe16df5785c75983b0def8add3800dacbd771acea1bb689d,31.0,0.11825696323030499,30.881743037771944,30.887622500004525,31.0,measured,31m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,30.881743037771944,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":63,""source_segment_key"":""d4bde5adad41887034c3e225538c7b0cdd092b9e13f33abf1f35bf38a5687deb"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",31.0,,,
72,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,64,038a01a27e06205419299efda8e2769f48f1c870f327f56cc2f4634ce9b942dd,line,ordered_wcs_vertices,42.511345792443166,2,42.511345792443166,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,42.51134579244864,42.51944351088537,42.511345792443166,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,42.51134579244864,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":64,""source_segment_key"":""038a01a27e06205419299efda8e2769f48f1c870f327f56cc2f4634ce9b942dd"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",42.511345792443166,,,
73,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,65,771a337a09ceeea5ee085ac88fb69f1e0d8cf390c716310f03150a62b8c3a46a,line,ordered_wcs_vertices,2.031030557810239,2,2.031030557810239,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,2.0310305572716087,2.031417539245665,2.031030557810239,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,2.0310305572716087,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":65,""source_segment_key"":""771a337a09ceeea5ee085ac88fb69f1e0d8cf390c716310f03150a62b8c3a46a"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",2.031030557810239,,,
74,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,66,151e10fd25c8873edc34323ff619f3882f25304f0dbfb9fe1dd199b05f627d1a,line,ordered_wcs_vertices,42.04631650129035,2,42.04631650129035,cad2gis.bulge_tessellation.v1,dimension_measured,65f8acb131fea71b18b76ee51352b4054915367a1d3ad0eed7a7c72348a7e375,42.0,-0.04631650129034881,42.04631650126062,42.05432563987923,42.0,measured,42m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,42.04631650126062,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":66,""source_segment_key"":""151e10fd25c8873edc34323ff619f3882f25304f0dbfb9fe1dd199b05f627d1a"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",42.0,,,
75,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,67,d94eacddff739840ff78032d6d6909d0eb9d222f817777011b5e24f4c6a35bc9,line,ordered_wcs_vertices,31.78471245849468,2,31.78471245849468,cad2gis.bulge_tessellation.v1,dimension_measured,452947c1a4a0402e80e31a6a8f39f085330db12b191b287c0b416a50d415751d,32.0,0.2152875415053188,31.784712457525146,31.79076468729081,32.0,measured,32m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,31.784712457525146,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":67,""source_segment_key"":""d94eacddff739840ff78032d6d6909d0eb9d222f817777011b5e24f4c6a35bc9"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",32.0,,,
76,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,68,82097a6602f49b1788c6936b01d561eb1049bb15b33aedf27959083bec32c81f,line,ordered_wcs_vertices,32.34945347171983,2,32.34945347171983,cad2gis.bulge_tessellation.v1,dimension_measured,4591ebfe4d8497a2a94135c32c0765242ccee4883589073a21e0bbd323bc1fba,32.0,-0.34945347171983343,32.349453471877766,32.355615794811435,32.0,measured,32m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,32.349453471877766,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":68,""source_segment_key"":""82097a6602f49b1788c6936b01d561eb1049bb15b33aedf27959083bec32c81f"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",32.0,,,
77,CABLE-CAD-A5B6D,76177b00696b9943001ec5101706ece0795a13eb273056bdca6a55ac4868b59f,1226aa1c4c86a3f0a79e837e5aacd2b1492c1498fd595dda2d9bd2c7ffe109b1,A5B6D,SLING WIRE FDT 1,0,2c4002f554bbdd1baa8936a8d48897b7f3f605eee798afd59f56c6f45bb634a5,line,ordered_wcs_vertices,26.33844067095142,2,26.33844067095142,cad2gis.bulge_tessellation.v1,dimension_measured,edcc5e9cece93fc9a2bf3c5a23e7de48cb8786cde6e6defe12b4744bbdf1f553,26.0,-0.33844067095142094,26.338440670881607,26.343379896150388,26.0,measured,26m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6D,,UNAVAILABLE,26.338440670881607,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""1226aa1c4c86a3f0a79e837e5aacd2b1492c1498fd595dda2d9bd2c7ffe109b1"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""76177b00696b9943001ec5101706ece0795a13eb273056bdca6a55ac4868b59f"",""segment_index"":0,""source_segment_key"":""2c4002f554bbdd1baa8936a8d48897b7f3f605eee798afd59f56c6f45bb634a5"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",26.0,,,
78,CABLE-CAD-A5E8A,855c58c99f07403799b82782b6706c21f8f0e6ce8ac861c580edb883aa5ef0cf,21c1c43124a510a682778f5c522b3fd78e08a8f76797faacdc3eec672bff9361,A5E8A,SLING WIRE FDT 2,0,e608e18d8939d75eefa77ab1dda8df31a2878f9e2efa9f3ed5d08af762ea38a8,line,ordered_wcs_vertices,34.97595651199558,2,34.97595651199558,cad2gis.bulge_tessellation.v1,dimension_measured,3da059874031466776d5b4d59a6566b8ee0315c6d784724c9caa0ba1c4f5eda0,35.0,0.024043488004423352,34.97595651187968,34.98259628993126,35.0,measured,35m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E8A,,UNAVAILABLE,34.97595651187968,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""21c1c43124a510a682778f5c522b3fd78e08a8f76797faacdc3eec672bff9361"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""855c58c99f07403799b82782b6706c21f8f0e6ce8ac861c580edb883aa5ef0cf"",""segment_index"":0,""source_segment_key"":""e608e18d8939d75eefa77ab1dda8df31a2878f9e2efa9f3ed5d08af762ea38a8"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",35.0,,,
79,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,0,a45807707135e969a4306ed622613b93118feb797e37220d2179f2207697d80e,line,endpoint-bridge-native-vertices,37.89198515002372,2,37.89198515002372,cad2gis.bulge_tessellation.v1,dimension_measured,9856df1415dd1d4f5bb83257a9efdb9092b1ddabe268b06f212c6fe36025884a,37.0,-0.8919851500237215,37.89198514970631,37.89907490441498,37.0,measured,37m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,37.89198514970631,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":0,""source_segment_key"":""a45807707135e969a4306ed622613b93118feb797e37220d2179f2207697d80e"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",37.0,,,
80,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,1,197e167813ef2cb7dfadfb7146d084abf93120fef8b02e892b47bd3813de4633,line,endpoint-bridge-native-vertices,50.9010542185992,2,50.9010542185992,cad2gis.bulge_tessellation.v1,dimension_measured,d41560ee5b0434314205ff6aef3e5df9b0346f67c0f86ad4059bb1b2fda28a63,51.0,0.09894578140080057,50.9010542186495,50.91058520251439,51.0,measured,51m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,50.9010542186495,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":1,""source_segment_key"":""197e167813ef2cb7dfadfb7146d084abf93120fef8b02e892b47bd3813de4633"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",51.0,,,
81,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,2,1747ff49ee05bae75e88fa4693adf0d67969ac52e0db0d48785e19707b00f917,line,endpoint-bridge-native-vertices,51.440201601647814,2,51.440201601647814,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,51.44020160134755,51.44984185887305,51.440201601647814,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,51.44020160134755,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":2,""source_segment_key"":""1747ff49ee05bae75e88fa4693adf0d67969ac52e0db0d48785e19707b00f917"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",51.440201601647814,,,
82,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,3,1759e8a9b03f8792a7c15b8cb9e516f774265612e07cd6283e0968faa7f2e3c0,line,endpoint-bridge-native-vertices,1.4855702171659777,2,1.4855702171659777,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,1.4855702170938365,1.4858487210755613,1.4855702171659777,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,1.4855702170938365,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":3,""source_segment_key"":""1759e8a9b03f8792a7c15b8cb9e516f774265612e07cd6283e0968faa7f2e3c0"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",1.4855702171659777,,,
83,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,4,923181e447eae2ce5640184121d68daabb66d5512c6c87c0acd014841ba8cb55,line,endpoint-bridge-native-vertices,51.295409848700935,2,51.295409848700935,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,51.29540984857786,51.305023013259685,51.295409848700935,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,51.29540984857786,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":4,""source_segment_key"":""923181e447eae2ce5640184121d68daabb66d5512c6c87c0acd014841ba8cb55"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",51.295409848700935,,,
84,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,5,a8b264d7b871d01f57bff03234170850c73846e4f33f8b0cbe7a8da58586af2d,line,endpoint-bridge-native-vertices,30.25915270332594,2,30.25915270332594,cad2gis.bulge_tessellation.v1,dimension_measured,53956e30b05176655a11984b1f5cff0090e185eef8e5f48b7b7bf8ecea66e6bb,30.0,-0.25915270332594176,30.259152703308292,30.26482089955469,30.0,measured,30m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,30.259152703308292,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":5,""source_segment_key"":""a8b264d7b871d01f57bff03234170850c73846e4f33f8b0cbe7a8da58586af2d"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",30.0,,,
