fid,CODE,REF_PLAQUE,REGION,PROVINCE,VILLE,COMMUNE,CODE_POSTAL,NUMERO_VOIE,TYPE_VOIE,TYPE_BATIMENT,TYPE_CLIENT,NB_LOC_RES,NB_LOC_PRO,NB_LOC_TOT,RACCORDEMENT,STATUT,NB_ETAGE,COL_MONTANTE,SOUS_SOL,SOUS_SOL_COMMUN,BPE_CODE,X,Y,display_label,label_provenance,source_entity_key,source_handle,source_layer,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m,delivery_grid_length_m,geodesic_length_m
335,NN-352,,,,,,,,,,,,,,,,,,,,,630203.0058738568,9314469.833125103,NN-352,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,0538fccc6d7fb9af9b077e758d7d9b6a6fc74b0d28d0990ce5d954afe513a22f,A4847,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0538fccc6d7fb9af9b077e758d7d9b6a6fc74b0d28d0990ce5d954afe513a22f"",""max_displacement_m"":0.0}]",,,,,,
336,NN-130,,,,,,,,,,,,,,,,,,,,,630129.9849990583,9314344.699318929,NN-130,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,7d82bd025f73616908437cddb71cd19bc8bf3e35ae4bb3b55b0b0497f0a349ca,A48F9,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""7d82bd025f73616908437cddb71cd19bc8bf3e35ae4bb3b55b0b0497f0a349ca"",""max_displacement_m"":0.0}]",,,,,,
337,NN-60,,,,,,,,,,,,,,,,,,,,,630048.5674489434,9314087.773385694,NN-60,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,c1dabadd41ef10b93e1b975be83e62a2ed3ca42eabc7207b8806e233aee6dde1,A4925,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""c1dabadd41ef10b93e1b975be83e62a2ed3ca42eabc7207b8806e233aee6dde1"",""max_displacement_m"":0.0}]",,,,,,
338,NN-268,,,,,,,,,,,,,,,,,,,,,630274.978486481,9314377.036850916,NN-268,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,a28a81ce5c1574a39ec68391481981d9099841ca02f6ddda9e9c186def755a75,A483D,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""a28a81ce5c1574a39ec68391481981d9099841ca02f6ddda9e9c186def755a75"",""max_displacement_m"":0.0}]",,,,,,
339,NN-400,,,,,,,,,,,,,,,,,,,,,629811.8420477923,9314020.955677418,NN-400,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,d2f547f9a6f8a6accd23f4dcda0293f5c546e5a807a980e656f3c000717cb71f,A49A9,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""d2f547f9a6f8a6accd23f4dcda0293f5c546e5a807a980e656f3c000717cb71f"",""max_displacement_m"":0.0}]",,,,,,
340,NN-393,,,,,,,,,,,,,,,,,,,,,629841.8911976179,9314070.85523653,NN-393,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,18819f7e406bf2b0b40a6d8eb09e45e100d7b982ea11c4290fdbe3e18cf1e30f,A49B3,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""18819f7e406bf2b0b40a6d8eb09e45e100d7b982ea11c4290fdbe3e18cf1e30f"",""max_displacement_m"":0.0}]",,,,,,
341,NN-369,,,,,,,,,,,,,,,,,,,,,629960.1252793771,9314005.037080148,NN-369,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,6d3757bf50a3de466b9e19b265c10bddfafc6e5093641883c18a5f17ee00195f,A49EF,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""6d3757bf50a3de466b9e19b265c10bddfafc6e5093641883c18a5f17ee00195f"",""max_displacement_m"":0.0}]",,,,,,
342,NN-97,,,,,,,,,,,,,,,,,,,,,629988.9788602539,9314125.908851743,NN-97,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,5acbac44d7f010543a3324224b65761f8a52810c03754fc830fe7dea077ebb21,A496F,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""5acbac44d7f010543a3324224b65761f8a52810c03754fc830fe7dea077ebb21"",""max_displacement_m"":0.0}]",,,,,,
343,NN-206,,,,,,,,,,,,,,,,,,,,,629361.652774658,9313947.351953411,NN-206,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,1b4e76a46e3f8619b94877bcddc28e3b99003b88e63696e3def6047140be6d7a,A4AB7,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""1b4e76a46e3f8619b94877bcddc28e3b99003b88e63696e3def6047140be6d7a"",""max_displacement_m"":0.0}]",,,,,,
344,NN-93,,,,,,,,,,,,,,,,,,,,,629999.3742927284,9314118.692662522,NN-93,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,a9b00a63cd7c7c7f3d5615fc2a468ded1aae4ac3ea8ed9e652f8cff37d491378,A4973,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""a9b00a63cd7c7c7f3d5615fc2a468ded1aae4ac3ea8ed9e652f8cff37d491378"",""max_displacement_m"":0.0}]",,,,,,
345,NN-373,,,,,,,,,,,,,,,,,,,,,629961.6887007928,9314039.709900105,NN-373,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,3c76a4c85d085f84a56a97410f5a573c6ba70eeaed792b60f94e829bb9f9a2bd,A4991,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""3c76a4c85d085f84a56a97410f5a573c6ba70eeaed792b60f94e829bb9f9a2bd"",""max_displacement_m"":0.0}]",,,,,,
346,NN-200,,,,,,,,,,,,,,,,,,,,,629335.0898242474,9313967.178286947,NN-200,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,529f3b597860553076caf6b0fc4620db87f7f20c8ec17ee6ad17d443c2299198,A4AC3,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""529f3b597860553076caf6b0fc4620db87f7f20c8ec17ee6ad17d443c2299198"",""max_displacement_m"":0.0}]",,,,,,
347,NN-377,,,,,,,,,,,,,,,,,,,,,629953.7438601131,9314043.585374622,NN-377,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,6a049eac28e0de095f8515e313b0e58918bc4e625d98d79b4f1af7da389b71f6,A498F,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""6a049eac28e0de095f8515e313b0e58918bc4e625d98d79b4f1af7da389b71f6"",""max_displacement_m"":0.0}]",,,,,,
348,NN-118,,,,,,,,,,,,,,,,,,,,,630071.3822342651,9314173.125648947,NN-118,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,4792ee28eab827d00e4dc0c1e5b2cf0e93c4d737fcbe2f681c2084842a606338,A494B,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""4792ee28eab827d00e4dc0c1e5b2cf0e93c4d737fcbe2f681c2084842a606338"",""max_displacement_m"":0.0}]",,,,,,
349,NN-105,,,,,,,,,,,,,,,,,,,,,630024.9344104908,9314195.310790582,NN-105,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,3fceb77d5faaff3d5ede287a1c83933cbcb456210f0e4375f1adfd851cacab1d,A495D,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""3fceb77d5faaff3d5ede287a1c83933cbcb456210f0e4375f1adfd851cacab1d"",""max_displacement_m"":0.0}]",,,,,,
350,NN-57,,,,,,,,,,,,,,,,,,,,,630066.411720352,9314105.020862496,NN-57,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,d36c6d60a100c3cb313e6afe4ee197bed33b659a42c1657c48e5b3fc5ad70ea5,A4945,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""d36c6d60a100c3cb313e6afe4ee197bed33b659a42c1657c48e5b3fc5ad70ea5"",""max_displacement_m"":0.0}]",,,,,,
351,NN-425,,,,,,,,,,,,,,,,,,,,,629361.984704612,9314036.278337238,NN-425,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,9f5a2b062bbba60f68040c3b818994407fc0b5ab5c3fbf28a869eb25fc7952da,A4AE7,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f5a2b062bbba60f68040c3b818994407fc0b5ab5c3fbf28a869eb25fc7952da"",""max_displacement_m"":0.0}]",,,,,,
352,NN-452,,,,,,,,,,,,,,,,,,,,,630104.4009877407,9314080.4033145,NN-452,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,6a517eb7553d030ecc942f1964c703dbdccd51844ec54e6973aebd32b9c72069,A493D,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""6a517eb7553d030ecc942f1964c703dbdccd51844ec54e6973aebd32b9c72069"",""max_displacement_m"":0.0}]",,,,,,
353,NN-220,,,,,,,,,,,,,,,,,,,,,630185.1230350554,9314590.122676043,NN-220,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,67564e70481b77ea123de6a0333c9c2cea7b87f7d2f3c631e0dc7a5611c7caf9,A48AB,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""67564e70481b77ea123de6a0333c9c2cea7b87f7d2f3c631e0dc7a5611c7caf9"",""max_displacement_m"":0.0}]",,,,,,
354,NN-389,,,,,,,,,,,,,,,,,,,,,629837.5142101026,9314024.751912504,NN-389,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,f6aefff7833176d0e020a212248a3d7c49f716b28cf5f786e7eddfb7bff8c9f1,A49BD,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""f6aefff7833176d0e020a212248a3d7c49f716b28cf5f786e7eddfb7bff8c9f1"",""max_displacement_m"":0.0}]",,,,,,
355,NN-372,,,,,,,,,,,,,,,,,,,,,629969.325325388,9314039.34744967,NN-372,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,67873026781afe5bdf6a49ce34327beaeb258890ac005435aa95fbcf4f6de1d4,A4993,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""67873026781afe5bdf6a49ce34327beaeb258890ac005435aa95fbcf4f6de1d4"",""max_displacement_m"":0.0}]",,,,,,
356,NN-52,,,,,,,,,,,,,,,,,,,,,629754.4893488624,9313909.658562087,NN-52,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,3e3ded6c5201c40a6b3aacf51da82738df6f15721bb7f33aea2783e95ad8cf58,A4A4B,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""3e3ded6c5201c40a6b3aacf51da82738df6f15721bb7f33aea2783e95ad8cf58"",""max_displacement_m"":0.0}]",,,,,,
357,NN-179,,,,,,,,,,,,,,,,,,,,,630314.6728996113,9314564.215795208,NN-179,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,aaf2c8fd3761385eaf1ff03355073f569f674e5534c46c0428c403c3e2c2ffe8,A48C7,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""aaf2c8fd3761385eaf1ff03355073f569f674e5534c46c0428c403c3e2c2ffe8"",""max_displacement_m"":0.0}]",,,,,,
358,NN-106,,,,,,,,,,,,,,,,,,,,,630017.8858918203,9314174.636046011,NN-106,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,3fdbf48bede5a47f809691d9f2f68f920165c6e2318d78122db4f07de345f5b0,A495B,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""3fdbf48bede5a47f809691d9f2f68f920165c6e2318d78122db4f07de345f5b0"",""max_displacement_m"":0.0}]",,,,,,
359,NN-26,,,,,,,,,,,,,,,,,,,,,629488.8272647673,9313901.988540955,NN-26,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,558cf0d32799838a4300f1650e3e16a710936685ab7680579a66781fc5366ef5,A4A63,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""558cf0d32799838a4300f1650e3e16a710936685ab7680579a66781fc5366ef5"",""max_displacement_m"":0.0}]",,,,,,
360,NN-230,,,,,,,,,,,,,,,,,,,,,629883.9936072321,9313873.315170782,NN-230,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,c67df58d3a4f82798dbb3f5626d64f9a13163998e917ed05cc9a15e16586a80d,A49FF,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""c67df58d3a4f82798dbb3f5626d64f9a13163998e917ed05cc9a15e16586a80d"",""max_displacement_m"":0.0}]",,,,,,
361,NN-176,,,,,,,,,,,,,,,,,,,,,630266.6298066169,9314554.48608767,NN-176,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,2956ea8c94f0ac41a6314bbe2c36cf0ae53eb1546af009229e7fd2e2cdd17e4e,A48CD,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""2956ea8c94f0ac41a6314bbe2c36cf0ae53eb1546af009229e7fd2e2cdd17e4e"",""max_displacement_m"":0.0}]",,,,,,
362,NN-401,,,,,,,,,,,,,,,,,,,,,629799.7124280375,9314018.264520898,NN-401,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,6ac398793ad47459951f5b428d4a45bcc61ca32fc9d435f994e86463e2eec46a,A49A7,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""6ac398793ad47459951f5b428d4a45bcc61ca32fc9d435f994e86463e2eec46a"",""max_displacement_m"":0.0}]",,,,,,
363,NN-386,,,,,,,,,,,,,,,,,,,,,629851.7975944069,9313993.3532652,NN-386,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,51ecdf82b471ce805c68b06ebe7c0a2851ed54f379e0b0426057f57e0c3c1e19,A49C3,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""51ecdf82b471ce805c68b06ebe7c0a2851ed54f379e0b0426057f57e0c3c1e19"",""max_displacement_m"":0.0}]",,,,,,
364,NN-32,,,,,,,,,,,,,,,,,,,,,629534.0125902069,9313934.088379268,NN-32,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,385dd11ae776afe8fe819a5ed1c341bdf479c32946f90709c1372989fc444279,A4A81,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""385dd11ae776afe8fe819a5ed1c341bdf479c32946f90709c1372989fc444279"",""max_displacement_m"":0.0}]",,,,,,
365,NN-24,,,,,,,,,,,,,,,,,,,,,629473.3938785773,9313923.473536478,NN-24,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,c1526bf647e6fffdc18887e74c1e80f41e47e19873a4c13199ee03e872f7cc28,A4A67,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""c1526bf647e6fffdc18887e74c1e80f41e47e19873a4c13199ee03e872f7cc28"",""max_displacement_m"":0.0}]",,,,,,
366,NN-282,,,,,,,,,,,,,,,,,,,,,630219.7030741138,9314149.172408352,NN-282,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,d132ac095342aaa92f1eb58ae15aad8de244b7dc5b9a790a587fa726a8eaab2d,A4813,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""d132ac095342aaa92f1eb58ae15aad8de244b7dc5b9a790a587fa726a8eaab2d"",""max_displacement_m"":0.0}]",,,,,,
367,NN-197,,,,,,,,,,,,,,,,,,,,,629311.457860896,9313977.238627275,NN-197,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,0244df8562dfd06503f51ddf2df3053c86ffb83c0006137e54f4de4aa51dc410,A4AC9,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0244df8562dfd06503f51ddf2df3053c86ffb83c0006137e54f4de4aa51dc410"",""max_displacement_m"":0.0}]",,,,,,
368,NN-199,,,,,,,,,,,,,,,,,,,,,629325.6299082799,9313958.407057147,NN-199,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,87e50102f35ed627e1be466b05c6e8890fb0a03cff40704a9d7ae28f6910cce8,A4AC5,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""87e50102f35ed627e1be466b05c6e8890fb0a03cff40704a9d7ae28f6910cce8"",""max_displacement_m"":0.0}]",,,,,,
369,NN-129,,,,,,,,,,,,,,,,,,,,,630130.5759332335,9314339.60497054,NN-129,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,cf918e48fe85c721954124c49baf26ac5d8c4d7cf6e726b18897486d2b173a5a,A48FB,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""cf918e48fe85c721954124c49baf26ac5d8c4d7cf6e726b18897486d2b173a5a"",""max_displacement_m"":0.0}]",,,,,,
370,NN-444,,,,,,,,,,,,,,,,,,,,,630103.0290127933,9314009.571533306,NN-444,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,eb2c9694598d55d1866b7dcabb7940f389862e19bea3e820703a5597dbaabe3c,A49D9,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""eb2c9694598d55d1866b7dcabb7940f389862e19bea3e820703a5597dbaabe3c"",""max_displacement_m"":0.0}]",,,,,,
371,NN-322,,,,,,,,,,,,,,,,,,,,,629892.6521415913,9313781.758755475,NN-322,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,672d606d1cdfcf14cc70eeb330a1999906fc9e187b4f140f326fc2dfb3072c03,A4A2F,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""672d606d1cdfcf14cc70eeb330a1999906fc9e187b4f140f326fc2dfb3072c03"",""max_displacement_m"":0.0}]",,,,,,
372,NN-319,,,,,,,,,,,,,,,,,,,,,630215.2601153078,9314395.73135881,NN-319,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,a767b4401fabac63e56586a7e1b17e3a28c0a90fe8d13d918a7f4754f5f95d89,A4861,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""a767b4401fabac63e56586a7e1b17e3a28c0a90fe8d13d918a7f4754f5f95d89"",""max_displacement_m"":0.0}]",,,,,,
373,NN-215,,,,,,,,,,,,,,,,,,,,,629382.8366271107,9313918.349100005,NN-215,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,f57bccefcccf20b442043661a16bf7fc8ddfc09cfc94e962334e9c4fc71c843c,A4AA9,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""f57bccefcccf20b442043661a16bf7fc8ddfc09cfc94e962334e9c4fc71c843c"",""max_displacement_m"":0.0}]",,,,,,
374,NN-218,,,,,,,,,,,,,,,,,,,,,629364.177428052,9313857.062205188,NN-218,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,a8b41c4fa515031cbd662cbcc5117920ce380bd639b1eb2a8e7a6c8d1d1cf928,A4A8B,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""a8b41c4fa515031cbd662cbcc5117920ce380bd639b1eb2a8e7a6c8d1d1cf928"",""max_displacement_m"":0.0}]",,,,,,
375,NN-7,,,,,,,,,,,,,,,,,,,,,629381.3905537246,9313882.491117647,NN-7,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,b22a22a9a4d65a016bdf60078e9142975cd820dec76b25e6bcd82bed50f9132a,A4AA5,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""b22a22a9a4d65a016bdf60078e9142975cd820dec76b25e6bcd82bed50f9132a"",""max_displacement_m"":0.0}]",,,,,,
376,NN-223,,,,,,,,,,,,,,,,,,,,,629247.3426803704,9314056.880328016,NN-223,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,43d7d057abfbb9c19a874971d4a303c5bb483d47529d0a948f3c6430de0d9b0c,A4B0F,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""43d7d057abfbb9c19a874971d4a303c5bb483d47529d0a948f3c6430de0d9b0c"",""max_displacement_m"":0.0}]",,,,,,
377,NN-193,,,,,,,,,,,,,,,,,,,,,629316.1316256567,9314005.541861225,NN-193,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,25e9ef685412feeaf6b0df057d31c2640ba485a2651c8349c54e0f3aabd70611,A4AD1,Home Number RW 01 FDT 2,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""25e9ef685412feeaf6b0df057d31c2640ba485a2651c8349c54e0f3aabd70611"",""max_displacement_m"":0.0}]",,,,,,
378,NN-185,,,,,,,,,,,,,,,,,,,,,630231.1629427928,9314582.457583671,NN-185,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,c9cfcb95d486bd7742a0f6fb58df91290519d1589c45d45b932a9d62b06bee71,A48BB,Home Number RW 01 FDT 1,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""c9cfcb95d486bd7742a0f6fb58df91290519d1589c45d45b932a9d62b06bee71"",""max_displacement_m"":0.0}]",,,,,,
