fid,CODE,REF_PLAQUE,REGION,PROVINCE,VILLE,COMMUNE,CODE_POSTAL,NUMERO_VOIE,TYPE_VOIE,TYPE_BATIMENT,TYPE_CLIENT,NB_LOC_RES,NB_LOC_PRO,NB_LOC_TOT,RACCORDEMENT,STATUT,NB_ETAGE,COL_MONTANTE,SOUS_SOL,SOUS_SOL_COMMUN,BPE_CODE,X,Y,display_label,label_provenance,source_entity_key,source_handle,source_layer,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m,delivery_grid_length_m,geodesic_length_m
138,Y7,,,,,,,,,,,,,,,,,,,,,819895.9249669313,9896276.77916493,Y7,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,499a1c11f18b2283f19bef8eb2b9324b076e05f1e01ba7d77885c16d5646aede,4CC70,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""499a1c11f18b2283f19bef8eb2b9324b076e05f1e01ba7d77885c16d5646aede"",""max_displacement_m"":0.0}]",,,,,,
139,AB6,,,,,,,,,,,,,,,,,,,,,819841.9906972414,9896272.59440824,AB6,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,1c15d4f3ee4bb9942696dcaefb52c1d614fdd8c9a52af81662cf7c3f6d0515d1,4CC4D,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""1c15d4f3ee4bb9942696dcaefb52c1d614fdd8c9a52af81662cf7c3f6d0515d1"",""max_displacement_m"":0.0}]",,,,,,
140,X4,,,,,,,,,,,,,,,,,,,,,819916.2488944818,9896262.428051833,X4,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,c7d2d431b3ec75e5a7320b0a3fb34c36dc37a3f65692494f5fc32297e725c751,4CC79,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""c7d2d431b3ec75e5a7320b0a3fb34c36dc37a3f65692494f5fc32297e725c751"",""max_displacement_m"":0.0}]",,,,,,
141,E10,,,,,,,,,,,,,,,,,,,,,819979.4881357341,9896135.477044554,E10,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,08468ac4d1089d477799abc7a6903f8a4ff461c16907b7a6d30e83483a1a9d84,4C681,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""08468ac4d1089d477799abc7a6903f8a4ff461c16907b7a6d30e83483a1a9d84"",""max_displacement_m"":0.0}]",,,,,,
142,V7,,,,,,,,,,,,,,,,,,,,,819950.0600340903,9896282.681746762,V7,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,edfaa4e4201fd51b8b1009887b90525b0db2da2cba38f4eb835f908944f5da6c,4CBE6,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""edfaa4e4201fd51b8b1009887b90525b0db2da2cba38f4eb835f908944f5da6c"",""max_displacement_m"":0.0}]",,,,,,
143,W3,,,,,,,,,,,,,,,,,,,,,819929.1457373637,9896255.243583526,W3,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,24096bacfd874dca900286813fa1376d75c644e10e5e47faba77e289f52a0f4e,4CC78,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""24096bacfd874dca900286813fa1376d75c644e10e5e47faba77e289f52a0f4e"",""max_displacement_m"":0.0}]",,,,,,
144,L3,,,,,,,,,,,,,,,,,,,,,819947.3553893326,9896170.15110126,L3,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,10381622c69f8e0c3cc6b5abc8b8ad7bfaba8f230fbdba2ce0b7b37728d01a81,4CBD6,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""10381622c69f8e0c3cc6b5abc8b8ad7bfaba8f230fbdba2ce0b7b37728d01a81"",""max_displacement_m"":0.0}]",,,,,,
145,X6,,,,,,,,,,,,,,,,,,,,,819917.9200286266,9896277.789992657,X6,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,9354e458eb4a8cae64b3ea0a70c14ad33e98af403845e7871fd52a3b5a246e38,4CC7D,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9354e458eb4a8cae64b3ea0a70c14ad33e98af403845e7871fd52a3b5a246e38"",""max_displacement_m"":0.0}]",,,,,,
146,Y15,,,,,,,,,,,,,,,,,,,,,819895.4135834036,9896333.92934821,Y15,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,10710883836b9f759a2f97439ee4f169388bf0982a33e9da68c999df876391d8,4CC97,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""10710883836b9f759a2f97439ee4f169388bf0982a33e9da68c999df876391d8"",""max_displacement_m"":0.0}]",,,,,,
147,W10,,,,,,,,,,,,,,,,,,,,,819931.328591157,9896304.757675394,W10,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,23d6a6cca9cd51f0dc1fcc998591c8fb3043bcba5c29b3789dd9fa999bd5b099,4CC86,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""23d6a6cca9cd51f0dc1fcc998591c8fb3043bcba5c29b3789dd9fa999bd5b099"",""max_displacement_m"":0.0}]",,,,,,
148,D1,,,,,,,,,,,,,,,,,,,,,819988.6367073804,9896071.553063823,D1,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,f5ca12f6c7adbf936b23ec5e385ee2b95390d2814396991bda7e6cca1fa6bc20,4C645,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""f5ca12f6c7adbf936b23ec5e385ee2b95390d2814396991bda7e6cca1fa6bc20"",""max_displacement_m"":0.0}]",,,,,,
149,TK-1,,,,,,,,,,,,,,,,,,,,,820014.7014021779,9896272.170754338,TK-1,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,e14d5d4a2b9bcf0b581322d81ab32771b9fdc872bdcd9a0beb320415726eadd0,4CFC6,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""e14d5d4a2b9bcf0b581322d81ab32771b9fdc872bdcd9a0beb320415726eadd0"",""max_displacement_m"":0.0}]",,,,,,
150,W15,,,,,,,,,,,,,,,,,,,,,819930.5306984053,9896340.780977039,W15,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,47a8a44ac89ac3e1cbcc04c1727e124dc4be375310b2a176c774378093d04108,4CCA0,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""47a8a44ac89ac3e1cbcc04c1727e124dc4be375310b2a176c774378093d04108"",""max_displacement_m"":0.0}]",,,,,,
151,B2,,,,,,,,,,,,,,,,,,,,,820024.119365478,9896071.143717036,B2,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,56f6c8320943df4238b6214cad5ac3852ca9ed25c8a62354c4dba67badfa425c,4C61B,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""56f6c8320943df4238b6214cad5ac3852ca9ed25c8a62354c4dba67badfa425c"",""max_displacement_m"":0.0}]",,,,,,
152,C8,,,,,,,,,,,,,,,,,,,,,820010.8867703805,9896118.565022854,C8,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,cf728015fc1ceab2875d9607448237c04f4952b3906b46dad6b6c9254f220709,4C639,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""cf728015fc1ceab2875d9607448237c04f4952b3906b46dad6b6c9254f220709"",""max_displacement_m"":0.0}]",,,,,,
153,F11,,,,,,,,,,,,,,,,,,,,,819958.3482204634,9896141.898596805,F11,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,630e43de0ba2c2bb90764ec41af21f4c79b195cf3bab1700723a71a052731192,4C6A5,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""630e43de0ba2c2bb90764ec41af21f4c79b195cf3bab1700723a71a052731192"",""max_displacement_m"":0.0}]",,,,,,
154,2,,,,,,,,,,,,,,,,,,,,,819924.6330648625,9896221.83064419,2,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,e48c849ce813d989e85599231c1a507eeb6fc8bb608c1f57c672eb070cd19202,4CFBA,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""e48c849ce813d989e85599231c1a507eeb6fc8bb608c1f57c672eb070cd19202"",""max_displacement_m"":0.0}]",,,,,,
155,S1,,,,,,,,,,,,,,,,,,,,,819994.7305295968,9896238.615134306,S1,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,94d5b6377047a7ee5ac34e943c5bf27d84010f8c86765706e54d0c845da4ac06,4C71D,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""94d5b6377047a7ee5ac34e943c5bf27d84010f8c86765706e54d0c845da4ac06"",""max_displacement_m"":0.0}]",,,,,,
156,T4,,,,,,,,,,,,,,,,,,,,,819983.3768563326,9896261.988658158,T4,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,dac478ff440daf6ecf7d9b9006e5542ecec67361898ceecd1e944c3fdd19f308,4C73E,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""dac478ff440daf6ecf7d9b9006e5542ecec67361898ceecd1e944c3fdd19f308"",""max_displacement_m"":0.0}]",,,,,,
157,N3,,,,,,,,,,,,,,,,,,,,,819911.9173672664,9896129.076098649,N3,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,a296bfcece2b380c5d13244205f13f25b94eab69424d98126305930622e86924,4CC10,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""a296bfcece2b380c5d13244205f13f25b94eab69424d98126305930622e86924"",""max_displacement_m"":0.0}]",,,,,,
158,U6,,,,,,,,,,,,,,,,,,,,,819963.3879796051,9896274.569358855,U6,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,6b14b0e28bcb3916cfc673899ad987d3749ea430392c2d4c4ba20941de3d6a6b,4CBDC,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""6b14b0e28bcb3916cfc673899ad987d3749ea430392c2d4c4ba20941de3d6a6b"",""max_displacement_m"":0.0}]",,,,,,
159,AA2,,,,,,,,,,,,,,,,,,,,,819862.6061933271,9896243.871989617,AA2,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,964c9dce98c83d910882cc90432bec3444783bde04555bb1ea779dc735e922ef,4CC55,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""964c9dce98c83d910882cc90432bec3444783bde04555bb1ea779dc735e922ef"",""max_displacement_m"":0.0}]",,,,,,
160,U8,,,,,,,,,,,,,,,,,,,,,819964.1505988977,9896288.776530612,U8,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,a21a6f2ba0f563aa8be8f7e91d48003c168c07573e71b72a03015363570d964b,4CBDE,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""a21a6f2ba0f563aa8be8f7e91d48003c168c07573e71b72a03015363570d964b"",""max_displacement_m"":0.0}]",,,,,,
161,X9,,,,,,,,,,,,,,,,,,,,,819917.689228996,9896298.26436216,X9,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,b97dd32905d11c09e7aaa96f21cf035fe437b250978edb159b6233abc1104841,4CC83,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""b97dd32905d11c09e7aaa96f21cf035fe437b250978edb159b6233abc1104841"",""max_displacement_m"":0.0}]",,,,,,
162,Y12,,,,,,,,,,,,,,,,,,,,,819897.9538006491,9896312.448456699,Y12,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,941317b23e0a02ab64391bc0e0c7d0b4d7b42b36f100e2b0b099defe0051ed32,4CC6B,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""941317b23e0a02ab64391bc0e0c7d0b4d7b42b36f100e2b0b099defe0051ed32"",""max_displacement_m"":0.0}]",,,,,,
163,AD3,,,,,,,,,,,,,,,,,,,,,819809.1323800881,9896254.251052264,AD3,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,347f7b0e2fb20456b0463c5cb417116e371df79cedea125895e127e6869df6fe,4CC38,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""347f7b0e2fb20456b0463c5cb417116e371df79cedea125895e127e6869df6fe"",""max_displacement_m"":0.0}]",,,,,,
164,Q8,,,,,,,,,,,,,,,,,,,,,819885.5261454558,9896208.12427479,Q8,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,394bb6607da21fbbbcd2fa5bf49c98cb9a998d96d1c56fe0997dffa373e60fb5,4CC29,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""394bb6607da21fbbbcd2fa5bf49c98cb9a998d96d1c56fe0997dffa373e60fb5"",""max_displacement_m"":0.0}]",,,,,,
165,V15,,,,,,,,,,,,,,,,,,,,,819951.5948115971,9896339.888531316,V15,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,5d68ad55011a2ad00e7b73660f43c4e98dec3f7f45ca52d3ae5bd654ba8027a8,4CCA1,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""5d68ad55011a2ad00e7b73660f43c4e98dec3f7f45ca52d3ae5bd654ba8027a8"",""max_displacement_m"":0.0}]",,,,,,
166,U7,,,,,,,,,,,,,,,,,,,,,819963.3291200814,9896281.43818886,U7,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,c5d946bc61aff323de2565ccd05b2f13c348c9b299a973b8847477f8a1403da1,4CBDD,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""c5d946bc61aff323de2565ccd05b2f13c348c9b299a973b8847477f8a1403da1"",""max_displacement_m"":0.0}]",,,,,,
167,H6,,,,,,,,,,,,,,,,,,,,,820027.8734196718,9896184.93159061,H6,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,839d0c083290d1bb45fd733bb5b16bdf70fa6f145853c914d04f4f714ca9350d,4C6C6,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""839d0c083290d1bb45fd733bb5b16bdf70fa6f145853c914d04f4f714ca9350d"",""max_displacement_m"":0.0}]",,,,,,
168,A5,,,,,,,,,,,,,,,,,,,,,820039.35295947,9896038.02749174,A5,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,103e65b2af6afd7ae8d6985ce3b98382d467851f95bd24883b1b8d998109881a,4CCAC,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""103e65b2af6afd7ae8d6985ce3b98382d467851f95bd24883b1b8d998109881a"",""max_displacement_m"":0.0}]",,,,,,
169,C6,,,,,,,,,,,,,,,,,,,,,820009.91518711,9896104.800875224,C6,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,f06ae23c403f978f24de99cfdb985e98b821bf6006bfe4d5690da8acfcd22a83,4C633,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""f06ae23c403f978f24de99cfdb985e98b821bf6006bfe4d5690da8acfcd22a83"",""max_displacement_m"":0.0}]",,,,,,
170,X12,,,,,,,,,,,,,,,,,,,,,819913.5235996146,9896320.919166913,X12,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,2cc4b678f9fe9bebd5373913957d89313d8d44b83aaccffc83be041db46be10f,4CC94,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""2cc4b678f9fe9bebd5373913957d89313d8d44b83aaccffc83be041db46be10f"",""max_displacement_m"":0.0}]",,,,,,
171,I/6,,,,,,,,,,,,,,,,,,,,,819994.1686590757,9896189.49858841,I/6,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,970edfeec010f8c5e6b89c6b931751fb0e59b4d58ac119b8fad848bef14c47be,4C6D8,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""970edfeec010f8c5e6b89c6b931751fb0e59b4d58ac119b8fad848bef14c47be"",""max_displacement_m"":0.0}]",,,,,,
172,AH5,,,,,,,,,,,,,,,,,,,,,820033.8925855285,9896247.056944933,AH5,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,3de2166a0f16e5006495225369b761ec98ff917f5c6991254bf85d6f1fc20ce6,4CBFD,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""3de2166a0f16e5006495225369b761ec98ff917f5c6991254bf85d6f1fc20ce6"",""max_displacement_m"":0.0}]",,,,,,
173,L11,,,,,,,,,,,,,,,,,,,,,819949.0347536311,9896226.27650483,L11,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,e4509fd0425df677f002a47fa57ba2769f07528e2004aa3e2dc8763d8c1dc41b,4CBCE,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""e4509fd0425df677f002a47fa57ba2769f07528e2004aa3e2dc8763d8c1dc41b"",""max_displacement_m"":0.0}]",,,,,,
174,AB4,,,,,,,,,,,,,,,,,,,,,819841.8104405501,9896259.045483544,AB4,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,eba33b93b03a79a4290649912cd9c2ed0139579ad8834d5aa04c5d322f1774aa,4CC4F,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""eba33b93b03a79a4290649912cd9c2ed0139579ad8834d5aa04c5d322f1774aa"",""max_displacement_m"":0.0}]",,,,,,
175,V12,,,,,,,,,,,,,,,,,,,,,819950.6270146695,9896320.212826034,V12,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,007c81bf89b303bae7e547a49b12fd8c3645b8a1d5dc093ef0c69353a1e28f3a,4CC89,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""007c81bf89b303bae7e547a49b12fd8c3645b8a1d5dc093ef0c69353a1e28f3a"",""max_displacement_m"":0.0}]",,,,,,
176,W5,,,,,,,,,,,,,,,,,,,,,819930.0279003588,9896269.391636647,W5,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,ab6bab22300e0712acf247adbaf851d339a74612086db1905c357019c2164a13,4CC7C,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""ab6bab22300e0712acf247adbaf851d339a74612086db1905c357019c2164a13"",""max_displacement_m"":0.0}]",,,,,,
177,AG3,,,,,,,,,,,,,,,,,,,,,819883.5585896255,9896372.83907501,AG3,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,0a322ed4a80696ef97dfa1318a49d1c6cee4e635e897f9a93a0bf470f76d3c10,4CCA5,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0a322ed4a80696ef97dfa1318a49d1c6cee4e635e897f9a93a0bf470f76d3c10"",""max_displacement_m"":0.0}]",,,,,,
178,R6,,,,,,,,,,,,,,,,,,,,,819872.1551516082,9896195.048262998,R6,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,d930554767013e9cac03f4b6b01f97bfe83faae1faabae3cf3de99a09d29af57,4CC30,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""d930554767013e9cac03f4b6b01f97bfe83faae1faabae3cf3de99a09d29af57"",""max_displacement_m"":0.0}]",,,,,,
179,I/8,,,,,,,,,,,,,,,,,,,,,819994.3185384402,9896203.559567597,I/8,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,503cfef5766a2f22ac63159cae5554f478adb778570ce86ed9f59fac714801f0,4C6DE,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""503cfef5766a2f22ac63159cae5554f478adb778570ce86ed9f59fac714801f0"",""max_displacement_m"":0.0}]",,,,,,
180,O4,,,,,,,,,,,,,,,,,,,,,819891.5798124253,9896123.429163542,O4,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,7167a9db329596b313fecc7454fe3f9482acb7414af9500a8d3fa3f7ae8a7323,4CC17,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""7167a9db329596b313fecc7454fe3f9482acb7414af9500a8d3fa3f7ae8a7323"",""max_displacement_m"":0.0}]",,,,,,
181,L4,,,,,,,,,,,,,,,,,,,,,819947.3554469533,9896176.872024316,L4,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,e65c726c824753f89c34cbbf69b1585a23739f5332b488cc8292781afa884d8a,4CBD5,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""e65c726c824753f89c34cbbf69b1585a23739f5332b488cc8292781afa884d8a"",""max_displacement_m"":0.0}]",,,,,,
182,A1,,,,,,,,,,,,,,,,,,,,,820067.0692936433,9896037.589476887,A1,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,8b4b6e3c8b62afeca6e1db3128d3217715bd338395cd55aacc72145c74359373,4CCA8,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""8b4b6e3c8b62afeca6e1db3128d3217715bd338395cd55aacc72145c74359373"",""max_displacement_m"":0.0}]",,,,,,
183,F7,,,,,,,,,,,,,,,,,,,,,819957.1146770276,9896113.257280912,F7,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,6c3d7e6f6fd48015c6d6711e8ebbddbc74b77b4c16f9cbd434ce7cdeb03fc049,4C699,Homepass Number,SOURCE_HOME_LABEL,6,,BYLAYER,30,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:30|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""6c3d7e6f6fd48015c6d6711e8ebbddbc74b77b4c16f9cbd434ce7cdeb03fc049"",""max_displacement_m"":0.0}]",,,,,,
