fid,CODE,route_key,source_entity_key,source_handle,source_layer,segment_index,source_segment_key,source_segment_kind,native_length_source,source_native_length_m,delivery_vertex_count,delivery_chord_length_native,materialization_policy_version,measurement_state,dimension_entity_key,measurement_native_m,measurement_delta_m,delivery_grid_length_m,geodesic_length_m,length_value_m,status,length_label,length_source,unit,schema_version,parent_cable_code,parent_display_label,parent_label_provenance,LONGUEUR,display_label,label_provenance,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m
11,CABLE-CAD-1B2A02,0efec8d228ba2feba4aefd0e1fde4d4a8d0cf158febfc96f617f6d075b5408b5,0ab4a81953fc11de7f5e87c8f2fee6c3749e3f4ade9c9acebb4afcd96da32c17,1B2A02,SLING WIRE,0,1ee927ce72a6fecaa3194f8b453759ea96786679697081c672ac4e790d7865c0,line,ordered_wcs_vertices,30.80626665055452,2,30.80626665055452,cad2gis.bulge_tessellation.v1,dimension_measured,fe70e5f569ef41b1c3b2a23c49877cdac92376ad8036dcf2c3e43e92a6d76e9f,30.8062666505557,1.1795009413617663e-12,30.806266650465414,30.792486658797635,30.8062666505557,measured,30.8063m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B2A02,,UNAVAILABLE,30.806266650465414,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0ab4a81953fc11de7f5e87c8f2fee6c3749e3f4ade9c9acebb4afcd96da32c17"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""0efec8d228ba2feba4aefd0e1fde4d4a8d0cf158febfc96f617f6d075b5408b5"",""segment_index"":0,""source_segment_key"":""1ee927ce72a6fecaa3194f8b453759ea96786679697081c672ac4e790d7865c0"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",30.8062666505557,,,
12,CABLE-CAD-1B1FCE,0f64de53862460d6abf3919550e7ca69c9c7eb04a79e03885647ac8ca2bfb834,119cf1966668a395803d2ccda89c612653b277f464a576ffa823ddf388e1b0ad,1B1FCE,SLING WIRE,0,1a520fc57759cd30be2c2c85d149bf4f64d2e6d3e3a06b9e431ffc846b3bf136,line,ordered_wcs_vertices,24.317689187465376,2,24.317689187465376,cad2gis.bulge_tessellation.v1,dimension_measured,206248ff2adc0d85c000b32b3c0c4e74639d282c310265cd9d697e72f732daf3,24.31768918746639,1.0125233984581428e-12,24.31768918751628,24.30667248962845,24.31768918746639,measured,24.3177m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1FCE,,UNAVAILABLE,24.31768918751628,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""119cf1966668a395803d2ccda89c612653b277f464a576ffa823ddf388e1b0ad"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""0f64de53862460d6abf3919550e7ca69c9c7eb04a79e03885647ac8ca2bfb834"",""segment_index"":0,""source_segment_key"":""1a520fc57759cd30be2c2c85d149bf4f64d2e6d3e3a06b9e431ffc846b3bf136"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",24.31768918746639,,,
13,CABLE-CAD-1B1FCE,0f64de53862460d6abf3919550e7ca69c9c7eb04a79e03885647ac8ca2bfb834,119cf1966668a395803d2ccda89c612653b277f464a576ffa823ddf388e1b0ad,1B1FCE,SLING WIRE,1,b65b15dd88dca3540837cdee44659cd64499aad88f4c91e64f0adc879da3720b,line,ordered_wcs_vertices,45.770728993393355,2,45.770728993393355,cad2gis.bulge_tessellation.v1,dimension_measured,b6e6e81db763a458decf521997ad9b4089b859e1fcc7a4cb848e5b988e53262a,45.77072899339692,3.566924533515703e-12,45.77072899334882,45.749990070994635,45.77072899339692,measured,45.7707m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1FCE,,UNAVAILABLE,45.77072899334882,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""119cf1966668a395803d2ccda89c612653b277f464a576ffa823ddf388e1b0ad"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""0f64de53862460d6abf3919550e7ca69c9c7eb04a79e03885647ac8ca2bfb834"",""segment_index"":1,""source_segment_key"":""b65b15dd88dca3540837cdee44659cd64499aad88f4c91e64f0adc879da3720b"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",45.77072899339692,,,
14,CABLE-CAD-1B1FD6,1bebf39e8cac17e0ceb01bc4906fb37f1cc1ef5e12656c8a4c574b6fab02d056,3ba8c0c4ecb1c73cb9bdc4a4a4aabb74ad037147e6de0c4cbb2d8634ab84070b,1B1FD6,SLING WIRE,0,c8bd4a278b9ef5fb6d842a46b7bbe95f358fed4c8b92a87ebe1a5e90cb540e24,line,ordered_wcs_vertices,57.85719243913891,2,57.85719243913891,cad2gis.bulge_tessellation.v1,dimension_measured,5225fd564381aa7f2e20fae9c7a0da3924099e93a8b031a0d3481b8827477d82,57.85719243913991,9.947598300641403e-13,57.85719243913811,57.831010863012864,57.85719243913991,measured,57.8572m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1FD6,,UNAVAILABLE,57.85719243913811,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""3ba8c0c4ecb1c73cb9bdc4a4a4aabb74ad037147e6de0c4cbb2d8634ab84070b"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""1bebf39e8cac17e0ceb01bc4906fb37f1cc1ef5e12656c8a4c574b6fab02d056"",""segment_index"":0,""source_segment_key"":""c8bd4a278b9ef5fb6d842a46b7bbe95f358fed4c8b92a87ebe1a5e90cb540e24"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",57.85719243913991,,,
15,CABLE-CAD-1B1FD6,1bebf39e8cac17e0ceb01bc4906fb37f1cc1ef5e12656c8a4c574b6fab02d056,3ba8c0c4ecb1c73cb9bdc4a4a4aabb74ad037147e6de0c4cbb2d8634ab84070b,1B1FD6,SLING WIRE,1,250c2b0df2f793af9290a450b392f98093d064126692f67eb8e2a2f6f282ffb1,line,ordered_wcs_vertices,25.463753729914394,2,25.463753729914394,cad2gis.bulge_tessellation.v1,dimension_measured,a14e3bc38134b05b4ed23397093d6ba0d66b3720fa006441a02f7699e5cd4cee,25.46375372991497,5.755396159656812e-13,25.463753729873858,25.452230403752957,25.46375372991497,measured,25.4638m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1FD6,,UNAVAILABLE,25.463753729873858,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""3ba8c0c4ecb1c73cb9bdc4a4a4aabb74ad037147e6de0c4cbb2d8634ab84070b"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""1bebf39e8cac17e0ceb01bc4906fb37f1cc1ef5e12656c8a4c574b6fab02d056"",""segment_index"":1,""source_segment_key"":""250c2b0df2f793af9290a450b392f98093d064126692f67eb8e2a2f6f282ffb1"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",25.46375372991497,,,
16,CABLE-CAD-1B3404,1d42f8b24130936a69ee733560284bde3d4d2e510ba1069a22a604904b8111aa,e45156f454b96e6289c2465edb5f7ebf84291bf6f36eb68343d55b518df92372,1B3404,SLING WIRE,0,6e778e6283740a4bd790d571726f5c425e53491e36e8c4b60baa909bb22e74e1,line,ordered_wcs_vertices,26.219280762357997,2,26.219280762357997,cad2gis.bulge_tessellation.v1,dimension_measured,efc71abd6d4c7c87125d52c1ed1ce756b446c561f5f8a52e4c733257e6ce3026,26.21928076235781,-1.8829382497642655e-13,26.21928076242459,26.207441080484042,26.21928076235781,measured,26.2193m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B3404,,UNAVAILABLE,26.21928076242459,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""e45156f454b96e6289c2465edb5f7ebf84291bf6f36eb68343d55b518df92372"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""1d42f8b24130936a69ee733560284bde3d4d2e510ba1069a22a604904b8111aa"",""segment_index"":0,""source_segment_key"":""6e778e6283740a4bd790d571726f5c425e53491e36e8c4b60baa909bb22e74e1"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",26.21928076235781,,,
17,CABLE-CAD-1B340D,1dfb645d094cd07579ed41e870500d06bf3f0115b3cd5f286207750b5211d6f4,4dd6b35896fd9cf19f20b53bf5e8ee7d916666dd773fe79343cc43a377e3f819,1B340D,SLING WIRE,0,cfafa8945c94596e268ed0367ee718c293dfea697709615d99855534f462018e,line,ordered_wcs_vertices,42.77887937537526,2,42.77887937537526,cad2gis.bulge_tessellation.v1,dimension_measured,7a7e57351e70a7981f65c18e85553b4c476438a991913778a686b5bfe20cc7c7,42.77887937537525,-1.4210854715202004e-14,42.77887937540153,42.759600096135415,42.77887937537525,measured,42.7789m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B340D,,UNAVAILABLE,42.77887937540153,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""4dd6b35896fd9cf19f20b53bf5e8ee7d916666dd773fe79343cc43a377e3f819"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""1dfb645d094cd07579ed41e870500d06bf3f0115b3cd5f286207750b5211d6f4"",""segment_index"":0,""source_segment_key"":""cfafa8945c94596e268ed0367ee718c293dfea697709615d99855534f462018e"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",42.77887937537525,,,
18,CABLE-CAD-1B340D,1dfb645d094cd07579ed41e870500d06bf3f0115b3cd5f286207750b5211d6f4,4dd6b35896fd9cf19f20b53bf5e8ee7d916666dd773fe79343cc43a377e3f819,1B340D,SLING WIRE,1,ae8aebc4c519181b81af84c5946e1aecea316b22d534dac97476115a94efcc1d,line,ordered_wcs_vertices,45.81734530838488,2,45.81734530838488,cad2gis.bulge_tessellation.v1,dimension_measured,918f9a02119ca924b357c18b3f22e8cd4d62fa23dafbb5472b01978d26c4f3c5,45.81734530838548,5.968558980384842e-13,45.817345308394664,45.79668374519691,45.81734530838548,measured,45.8173m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B340D,,UNAVAILABLE,45.817345308394664,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""4dd6b35896fd9cf19f20b53bf5e8ee7d916666dd773fe79343cc43a377e3f819"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""1dfb645d094cd07579ed41e870500d06bf3f0115b3cd5f286207750b5211d6f4"",""segment_index"":1,""source_segment_key"":""ae8aebc4c519181b81af84c5946e1aecea316b22d534dac97476115a94efcc1d"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",45.81734530838548,,,
19,CABLE-CAD-1B24D6,23e472e6786f6beaa92933d5bcd963cce6ba2607a4bb72044024c643aeea22b9,6112efe79cee5b08d34193f6e669b8041bf62704cc4cfb9352e73ee02f0c0941,1B24D6,SLING WIRE,0,f54ad07e10ba74eabc96f84d9de52b7fa08f012418d31dff9dafaa8fed019290,line,ordered_wcs_vertices,31.292034781723288,2,31.292034781723288,cad2gis.bulge_tessellation.v1,dimension_measured,cb7e7b35216e76e608b88f8ce0c2dbd37deac8d318b7281b9d6078a5ed4ed815,31.2920347817244,1.1119993814645568e-12,31.29203478171411,31.277923474773967,31.2920347817244,measured,31.292m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B24D6,,UNAVAILABLE,31.29203478171411,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""6112efe79cee5b08d34193f6e669b8041bf62704cc4cfb9352e73ee02f0c0941"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""23e472e6786f6beaa92933d5bcd963cce6ba2607a4bb72044024c643aeea22b9"",""segment_index"":0,""source_segment_key"":""f54ad07e10ba74eabc96f84d9de52b7fa08f012418d31dff9dafaa8fed019290"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",31.2920347817244,,,
20,CABLE-CAD-1B0BD8,25dce1ea875942add3a7353bdf3b00ecc7fef9ce80b60b0971d7bd32960cfea4,b6a5290ff77fdaf37a3d2d7e8bbf26eade6f34ab0dd6feb4f59a6deeb64a8b7f,1B0BD8,FO 24 CORE LINE A - FDT 1,0,3bdc972b8e74e1692c2208c7b1177fa6c18e834db6f7de71f322da572c133736,line,ordered_wcs_vertices,44.659580837952724,2,44.659580837952724,cad2gis.bulge_tessellation.v1,dimension_measured,dce712a9bc99abb59c16a46f2821d702aff129043a10ec8cdb22acb37e4fddb1,44.65958083795158,-1.1439738045737613e-12,44.65958083795622,44.63933493453208,44.65958083795158,measured,44.6596m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B0BD8,,UNAVAILABLE,44.65958083795622,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,90,,BYLAYER,-1,0.0,0.0,0.0,CABLE:24|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""b6a5290ff77fdaf37a3d2d7e8bbf26eade6f34ab0dd6feb4f59a6deeb64a8b7f"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""25dce1ea875942add3a7353bdf3b00ecc7fef9ce80b60b0971d7bd32960cfea4"",""segment_index"":0,""source_segment_key"":""3bdc972b8e74e1692c2208c7b1177fa6c18e834db6f7de71f322da572c133736"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",44.65958083795158,,,
21,CABLE-CAD-1B0BD8,25dce1ea875942add3a7353bdf3b00ecc7fef9ce80b60b0971d7bd32960cfea4,b6a5290ff77fdaf37a3d2d7e8bbf26eade6f34ab0dd6feb4f59a6deeb64a8b7f,1B0BD8,FO 24 CORE LINE A - FDT 1,1,f994ff1549da10c01cfc4aac9da00aaf1849d57346172eca614ef43b836c9060,line,ordered_wcs_vertices,50.042906956870326,2,50.042906956870326,cad2gis.bulge_tessellation.v1,dimension_measured,eb6037097c51c46868797d48f4aac85aaf50c712a0d86ba96480aba56bf468fc,50.04290695687268,2.3518964553659316e-12,50.042906956861856,50.020218480767824,50.04290695687268,measured,50.0429m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B0BD8,,UNAVAILABLE,50.042906956861856,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,90,,BYLAYER,-1,0.0,0.0,0.0,CABLE:24|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""b6a5290ff77fdaf37a3d2d7e8bbf26eade6f34ab0dd6feb4f59a6deeb64a8b7f"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""25dce1ea875942add3a7353bdf3b00ecc7fef9ce80b60b0971d7bd32960cfea4"",""segment_index"":1,""source_segment_key"":""f994ff1549da10c01cfc4aac9da00aaf1849d57346172eca614ef43b836c9060"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",50.04290695687268,,,
22,CABLE-CAD-1B0BD8,25dce1ea875942add3a7353bdf3b00ecc7fef9ce80b60b0971d7bd32960cfea4,b6a5290ff77fdaf37a3d2d7e8bbf26eade6f34ab0dd6feb4f59a6deeb64a8b7f,1B0BD8,FO 24 CORE LINE A - FDT 1,2,f1dd89ac84c42ea6eea36d12dbf31368de40a526c65db8dd1695d9b22964fb5b,line,ordered_wcs_vertices,22.700066471059564,2,22.700066471059564,cad2gis.bulge_tessellation.v1,dimension_measured,78d53eef9f0495cf2a1521cb988d3552548a979da1dcf1b466dbf0d605ba09bc,22.70006647105856,-1.0054179711005418e-12,22.700066471061966,22.689773791719077,22.70006647105856,measured,22.7001m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B0BD8,,UNAVAILABLE,22.700066471061966,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,90,,BYLAYER,-1,0.0,0.0,0.0,CABLE:24|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""b6a5290ff77fdaf37a3d2d7e8bbf26eade6f34ab0dd6feb4f59a6deeb64a8b7f"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""25dce1ea875942add3a7353bdf3b00ecc7fef9ce80b60b0971d7bd32960cfea4"",""segment_index"":2,""source_segment_key"":""f1dd89ac84c42ea6eea36d12dbf31368de40a526c65db8dd1695d9b22964fb5b"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",22.70006647105856,,,
23,CABLE-CAD-1B0BD8,25dce1ea875942add3a7353bdf3b00ecc7fef9ce80b60b0971d7bd32960cfea4,b6a5290ff77fdaf37a3d2d7e8bbf26eade6f34ab0dd6feb4f59a6deeb64a8b7f,1B0BD8,FO 24 CORE LINE A - FDT 1,3,262141ff90cb1854975c7f07457c04c3f056b21c10b6042eb06ddab14a417ae2,line,ordered_wcs_vertices,36.1006748693002,2,36.1006748693002,cad2gis.bulge_tessellation.v1,dimension_measured,c64616dcc1a6575937455d2f52f1456b9a5c9e4e4202bec25e1140d0684cf32b,36.10067486930075,5.471179065352771e-13,36.10067486931045,36.084305598622336,36.10067486930075,measured,36.1007m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B0BD8,,UNAVAILABLE,36.10067486931045,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,90,,BYLAYER,-1,0.0,0.0,0.0,CABLE:24|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""b6a5290ff77fdaf37a3d2d7e8bbf26eade6f34ab0dd6feb4f59a6deeb64a8b7f"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""25dce1ea875942add3a7353bdf3b00ecc7fef9ce80b60b0971d7bd32960cfea4"",""segment_index"":3,""source_segment_key"":""262141ff90cb1854975c7f07457c04c3f056b21c10b6042eb06ddab14a417ae2"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",36.10067486930075,,,
24,CABLE-CAD-1B0BD8,25dce1ea875942add3a7353bdf3b00ecc7fef9ce80b60b0971d7bd32960cfea4,b6a5290ff77fdaf37a3d2d7e8bbf26eade6f34ab0dd6feb4f59a6deeb64a8b7f,1B0BD8,FO 24 CORE LINE A - FDT 1,4,64dc2318dda824a4bf8753ed6e1283bc84930b3393b9753703446f4836c60261,line,ordered_wcs_vertices,35.243252923742936,2,35.243252923742936,cad2gis.bulge_tessellation.v1,dimension_measured,91f2d16fa39feefcff3c0d3f69ac66413d6acf8306693ca22d70796b814e72b3,35.24325292374488,1.9468870959826745e-12,35.243252923742425,35.22727618970284,35.24325292374488,measured,35.2433m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B0BD8,,UNAVAILABLE,35.243252923742425,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,90,,BYLAYER,-1,0.0,0.0,0.0,CABLE:24|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""b6a5290ff77fdaf37a3d2d7e8bbf26eade6f34ab0dd6feb4f59a6deeb64a8b7f"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""25dce1ea875942add3a7353bdf3b00ecc7fef9ce80b60b0971d7bd32960cfea4"",""segment_index"":4,""source_segment_key"":""64dc2318dda824a4bf8753ed6e1283bc84930b3393b9753703446f4836c60261"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",35.24325292374488,,,
25,CABLE-CAD-1B0BD8,25dce1ea875942add3a7353bdf3b00ecc7fef9ce80b60b0971d7bd32960cfea4,b6a5290ff77fdaf37a3d2d7e8bbf26eade6f34ab0dd6feb4f59a6deeb64a8b7f,1B0BD8,FO 24 CORE LINE A - FDT 1,5,bf93c0fc6f6fff03788c3d2e2821b092b16b7c86d9434d26ba31d4f628e59626,line,ordered_wcs_vertices,28.816463380323672,2,28.816463380323672,cad2gis.bulge_tessellation.v1,dimension_measured,b02f113068ba26818f24a773b94e76ca27c06ee91ef6450f235c61cc63c02ad5,28.81646338032078,-2.8919089345436078e-12,28.81646338032255,28.803405979063868,28.81646338032078,measured,28.8165m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B0BD8,,UNAVAILABLE,28.81646338032255,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,90,,BYLAYER,-1,0.0,0.0,0.0,CABLE:24|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""b6a5290ff77fdaf37a3d2d7e8bbf26eade6f34ab0dd6feb4f59a6deeb64a8b7f"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""25dce1ea875942add3a7353bdf3b00ecc7fef9ce80b60b0971d7bd32960cfea4"",""segment_index"":5,""source_segment_key"":""bf93c0fc6f6fff03788c3d2e2821b092b16b7c86d9434d26ba31d4f628e59626"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",28.81646338032078,,,
26,CABLE-CAD-1B0BD8,25dce1ea875942add3a7353bdf3b00ecc7fef9ce80b60b0971d7bd32960cfea4,b6a5290ff77fdaf37a3d2d7e8bbf26eade6f34ab0dd6feb4f59a6deeb64a8b7f,1B0BD8,FO 24 CORE LINE A - FDT 1,6,b7f2d29f66398ce3e2b1779796a71003c5eb2df5aa10b65e8d01642dd51f0bd0,line,ordered_wcs_vertices,8.328712021861879,2,8.328712021861879,cad2gis.bulge_tessellation.v1,dimension_measured,3bcf290577a1a54d9bb50c48fa1f45775e43956fe7d4724fd80f9e17397c7ff6,8.328712021868341,6.462386181738111e-12,8.328712021856981,8.32493908665963,8.328712021868341,measured,8.32871m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B0BD8,,UNAVAILABLE,8.328712021856981,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,90,,BYLAYER,-1,0.0,0.0,0.0,CABLE:24|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""b6a5290ff77fdaf37a3d2d7e8bbf26eade6f34ab0dd6feb4f59a6deeb64a8b7f"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""25dce1ea875942add3a7353bdf3b00ecc7fef9ce80b60b0971d7bd32960cfea4"",""segment_index"":6,""source_segment_key"":""b7f2d29f66398ce3e2b1779796a71003c5eb2df5aa10b65e8d01642dd51f0bd0"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",8.328712021868341,,,
27,CABLE-CAD-1B0BD8,25dce1ea875942add3a7353bdf3b00ecc7fef9ce80b60b0971d7bd32960cfea4,b6a5290ff77fdaf37a3d2d7e8bbf26eade6f34ab0dd6feb4f59a6deeb64a8b7f,1B0BD8,FO 24 CORE LINE A - FDT 1,7,d861f7b89626715f7669441a6ac2f6ac26ac46f0985cc0e7cd2d97a9dfa9894c,line,ordered_wcs_vertices,28.629983975956378,2,28.629983975956378,cad2gis.bulge_tessellation.v1,dimension_measured,2d8e4e03fd0dd8595b5fbf89a1c70a910fa43d4f8e913c1d0f01f9e27b987b8f,28.62998397595766,1.2825296380469808e-12,28.629983975962542,28.617015200493928,28.62998397595766,measured,28.63m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B0BD8,,UNAVAILABLE,28.629983975962542,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,90,,BYLAYER,-1,0.0,0.0,0.0,CABLE:24|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""b6a5290ff77fdaf37a3d2d7e8bbf26eade6f34ab0dd6feb4f59a6deeb64a8b7f"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""25dce1ea875942add3a7353bdf3b00ecc7fef9ce80b60b0971d7bd32960cfea4"",""segment_index"":7,""source_segment_key"":""d861f7b89626715f7669441a6ac2f6ac26ac46f0985cc0e7cd2d97a9dfa9894c"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",28.62998397595766,,,
28,CABLE-CAD-1B0BD8,25dce1ea875942add3a7353bdf3b00ecc7fef9ce80b60b0971d7bd32960cfea4,b6a5290ff77fdaf37a3d2d7e8bbf26eade6f34ab0dd6feb4f59a6deeb64a8b7f,1B0BD8,FO 24 CORE LINE A - FDT 1,8,48b767be0c140b9dd4fb17339c4c4c68d321ea64d0bb65f61b880a33145f9e06,line,ordered_wcs_vertices,35.21488167401828,2,35.21488167401828,cad2gis.bulge_tessellation.v1,dimension_measured,d73724bb4b557079ac8ca30f0585071ecc928e5287d8fbe3d8754e41b0e74b0a,35.21488167401822,-5.684341886080802e-14,35.21488167403157,35.19892967570884,35.21488167401822,measured,35.2149m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B0BD8,,UNAVAILABLE,35.21488167403157,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,90,,BYLAYER,-1,0.0,0.0,0.0,CABLE:24|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""b6a5290ff77fdaf37a3d2d7e8bbf26eade6f34ab0dd6feb4f59a6deeb64a8b7f"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""25dce1ea875942add3a7353bdf3b00ecc7fef9ce80b60b0971d7bd32960cfea4"",""segment_index"":8,""source_segment_key"":""48b767be0c140b9dd4fb17339c4c4c68d321ea64d0bb65f61b880a33145f9e06"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",35.21488167401822,,,
