fid,CODE,REF_PLAQUE,REGION,PROVINCE,VILLE,COMMUNE,CODE_POSTAL,NUMERO_VOIE,TYPE_VOIE,TYPE_BATIMENT,TYPE_CLIENT,NB_LOC_RES,NB_LOC_PRO,NB_LOC_TOT,RACCORDEMENT,STATUT,NB_ETAGE,COL_MONTANTE,SOUS_SOL,SOUS_SOL_COMMUN,BPE_CODE,X,Y,display_label,label_provenance,source_entity_key,source_handle,source_layer,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m,delivery_grid_length_m,geodesic_length_m
322,NN-70,,,,,,,,,,,,,,,,,,,,,762338.0011388303,605058.984580534,NN-70,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,af2b53df538b9d6c4a8867345cbbf56866cbe93f4c6d7d23fc30ec160c97972b,1707BD,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""af2b53df538b9d6c4a8867345cbbf56866cbe93f4c6d7d23fc30ec160c97972b"",""max_displacement_m"":0.0}]",,,,,,
323,NN-368,,,,,,,,,,,,,,,,,,,,,761845.6608885659,604845.9907461773,NN-368,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,eb352218119303ccfb478895ed4857bffd239eff4e8944f23125ede68acb1a0b,170A11,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,1.1923804319456233,68.31836632447029,291.6816336747013,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:291.681633675,"[{""operation"":""identity"",""source_entity_key"":""eb352218119303ccfb478895ed4857bffd239eff4e8944f23125ede68acb1a0b"",""max_displacement_m"":0.0}]",,,,,,
324,13,,,,,,,,,,,,,,,,,,,,,762188.4211094568,605453.3300417076,13,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,67c083587ccf4065c3660ebbc1737d0d85ce283890d8457b60465bc2a1fb79f0,170701,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""67c083587ccf4065c3660ebbc1737d0d85ce283890d8457b60465bc2a1fb79f0"",""max_displacement_m"":0.0}]",,,,,,
325,NN-95,,,,,,,,,,,,,,,,,,,,,762332.1819030708,604984.6521354379,NN-95,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,eb71fc13346531a9f7afb8b769cb9dd412fee1dd98cf689f69b8500d6756021d,1707EF,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""eb71fc13346531a9f7afb8b769cb9dd412fee1dd98cf689f69b8500d6756021d"",""max_displacement_m"":0.0}]",,,,,,
326,NN-107,,,,,,,,,,,,,,,,,,,,,762127.9331774338,605191.5446647847,NN-107,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,a4b070dc49cf4ac5e2d4172907aaac3db80d2c6334eb2f728f7657bdd02e8548,170807,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""a4b070dc49cf4ac5e2d4172907aaac3db80d2c6334eb2f728f7657bdd02e8548"",""max_displacement_m"":0.0}]",,,,,,
327,NN-345,,,,,,,,,,,,,,,,,,,,,762067.504613664,604919.5517206871,NN-345,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,e6d51ef0989b142ad6ff06f473bfc2c98246a583bafeabbb5e676c818d2787dd,1709E3,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""e6d51ef0989b142ad6ff06f473bfc2c98246a583bafeabbb5e676c818d2787dd"",""max_displacement_m"":0.0}]",,,,,,
328,8,,,,,,,,,,,,,,,,,,,,,762160.5611885245,605491.5430856176,8,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,4568955cf79f6fef02bd3b905faa7aeeb12dcbd36bb35289fde85d00e565f4c0,1706F9,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""4568955cf79f6fef02bd3b905faa7aeeb12dcbd36bb35289fde85d00e565f4c0"",""max_displacement_m"":0.0}]",,,,,,
329,NN-294,,,,,,,,,,,,,,,,,,,,,761722.3718172739,604963.2662706188,NN-294,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,117208adf80159b5441fa04572fdaab630115c877646d8846ff5c0969a04b48b,17097D,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""117208adf80159b5441fa04572fdaab630115c877646d8846ff5c0969a04b48b"",""max_displacement_m"":0.0}]",,,,,,
330,NN-288,,,,,,,,,,,,,,,,,,,,,761713.8082811009,605203.8394721654,NN-288,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,f53a077a0ec2a18042c22996e39dd1d62d4eacd14b9c1610ea85e7bb44ae5e74,170971,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""f53a077a0ec2a18042c22996e39dd1d62d4eacd14b9c1610ea85e7bb44ae5e74"",""max_displacement_m"":0.0}]",,,,,,
331,NN-334,,,,,,,,,,,,,,,,,,,,,761919.4574433136,604907.2815029564,NN-334,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,78838a47609fed50a3815bb5be57c7e815501d3012d967951ce5fe33c5a28889,1709CD,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""78838a47609fed50a3815bb5be57c7e815501d3012d967951ce5fe33c5a28889"",""max_displacement_m"":0.0}]",,,,,,
332,NN-120,,,,,,,,,,,,,,,,,,,,,762033.5131720533,605303.6220120179,NN-120,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,3f61e8358c7d92cd04848655e739e42b6b0527806c9bb92ca5b6f2a35275d0e7,170821,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""3f61e8358c7d92cd04848655e739e42b6b0527806c9bb92ca5b6f2a35275d0e7"",""max_displacement_m"":0.0}]",,,,,,
333,NN-184,,,,,,,,,,,,,,,,,,,,,762045.5968801007,605528.6239679616,NN-184,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,10b5248b47a10af2e01a5ec16e772f23e9c558d6a6870f4682194f4839c65168,1708A1,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""10b5248b47a10af2e01a5ec16e772f23e9c558d6a6870f4682194f4839c65168"",""max_displacement_m"":0.0}]",,,,,,
334,43,,,,,,,,,,,,,,,,,,,,,761686.2313902361,605169.7013311322,43,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,40f00d844f8dfe24570474360742af42b19954611104dc1be9946f3c81b6d4b6,1706E1,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""40f00d844f8dfe24570474360742af42b19954611104dc1be9946f3c81b6d4b6"",""max_displacement_m"":0.0}]",,,,,,
335,NN-399,,,,,,,,,,,,,,,,,,,,,762099.7963515137,604850.9591111107,NN-399,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,bfe73d3f00e2dc7f7ea9477d0bfb4b4c2fa33406dd0e900f6ed90a1acdf5c362,170A4F,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""bfe73d3f00e2dc7f7ea9477d0bfb4b4c2fa33406dd0e900f6ed90a1acdf5c362"",""max_displacement_m"":0.0}]",,,,,,
336,NN-450,,,,,,,,,,,,,,,,,,,,,762290.7984632569,605689.1236570933,NN-450,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,27b437190e7b8267245212bc163aa67b12e655cfb73b54699b318219c3e89910,188DA3,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""27b437190e7b8267245212bc163aa67b12e655cfb73b54699b318219c3e89910"",""max_displacement_m"":0.0}]",,,,,,
337,NN-190,,,,,,,,,,,,,,,,,,,,,762332.4594978273,605039.7225339875,NN-190,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,0de36b31e86f921d802f0f443b382fa5d4ca213c67093555a9a5d8f6eab7f011,1708AD,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0de36b31e86f921d802f0f443b382fa5d4ca213c67093555a9a5d8f6eab7f011"",""max_displacement_m"":0.0}]",,,,,,
338,NN-236,,,,,,,,,,,,,,,,,,,,,761442.1843127437,605234.7855606833,NN-236,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,0c95641675eb190011cae05cbe4d16ed12a411f5af5be8cb40493d788cbee42c,170909,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0c95641675eb190011cae05cbe4d16ed12a411f5af5be8cb40493d788cbee42c"",""max_displacement_m"":0.0}]",,,,,,
339,NN-78,,,,,,,,,,,,,,,,,,,,,762214.9717519545,605101.9586844879,NN-78,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,aa6b59cccf62aebb447e7e7a15544b5517a9a851d47601c82e8754e18a90e9ca,1707CD,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""aa6b59cccf62aebb447e7e7a15544b5517a9a851d47601c82e8754e18a90e9ca"",""max_displacement_m"":0.0}]",,,,,,
340,NN-251,,,,,,,,,,,,,,,,,,,,,761378.9360977341,605349.8382598733,NN-251,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,8b2ffd609dac86d22690530383ed5b58804186a4584d19a68e51a5cfd1226f87,170927,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""8b2ffd609dac86d22690530383ed5b58804186a4584d19a68e51a5cfd1226f87"",""max_displacement_m"":0.0}]",,,,,,
341,NN-477,,,,,,,,,,,,,,,,,,,,,762275.5319204971,605589.6207380072,NN-477,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,8c7ee8e77fde41d26c7e00aa3214fd6bdad715a956b7b00579393add32fd8dbe,1897DF,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""8c7ee8e77fde41d26c7e00aa3214fd6bdad715a956b7b00579393add32fd8dbe"",""max_displacement_m"":0.0}]",,,,,,
342,NN-73,,,,,,,,,,,,,,,,,,,,,762227.1708866487,605071.9187024006,NN-73,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,1bcc0dee7fd4896d33a3d59189727919a093410a6ce66516483da307dcd74085,1707C3,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""1bcc0dee7fd4896d33a3d59189727919a093410a6ce66516483da307dcd74085"",""max_displacement_m"":0.0}]",,,,,,
343,16,,,,,,,,,,,,,,,,,,,,,762113.231528471,605482.7332895958,16,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,b4e4ef6daf73b7ea51df7a1269e7628fe37307a65ed34e0f32831e30519633c0,17070F,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""b4e4ef6daf73b7ea51df7a1269e7628fe37307a65ed34e0f32831e30519633c0"",""max_displacement_m"":0.0}]",,,,,,
344,NN-372,,,,,,,,,,,,,,,,,,,,,761898.9979899465,604834.3431574457,NN-372,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,4de5c05c5aeb78d86b2039945f5a7eebf92e31c5f546783b50b50125ca661e07,170A19,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""4de5c05c5aeb78d86b2039945f5a7eebf92e31c5f546783b50b50125ca661e07"",""max_displacement_m"":0.0}]",,,,,,
345,NN-50,,,,,,,,,,,,,,,,,,,,,762340.8208220343,605012.4476715928,NN-50,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,5cf801617a34c2ac0df4a02b845f7fc26e6c09ed6721d98b97da643161f9a9de,170795,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""5cf801617a34c2ac0df4a02b845f7fc26e6c09ed6721d98b97da643161f9a9de"",""max_displacement_m"":0.0}]",,,,,,
346,NN-474,,,,,,,,,,,,,,,,,,,,,762363.8770204063,605850.4051374716,NN-474,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,79be682f4c272f58e96b1f43dba3055d2440174b9e06d7b2576787dd8cc120ab,188D99,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""79be682f4c272f58e96b1f43dba3055d2440174b9e06d7b2576787dd8cc120ab"",""max_displacement_m"":0.0}]",,,,,,
347,NN-83,,,,,,,,,,,,,,,,,,,,,762133.034501516,605053.7652513849,NN-83,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,e64496cb5074a821d0e744843cdddbc6050b925b34f71dfd5c3d2de5db8621d9,1707D7,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""e64496cb5074a821d0e744843cdddbc6050b925b34f71dfd5c3d2de5db8621d9"",""max_displacement_m"":0.0}]",,,,,,
348,NN-427,,,,,,,,,,,,,,,,,,,,,762277.8250161315,605487.3304698401,NN-427,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,422c1d1d97d3bd419af0a389938580651973b7c7bd401cbba0d49fb53916b30c,188D85,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""422c1d1d97d3bd419af0a389938580651973b7c7bd401cbba0d49fb53916b30c"",""max_displacement_m"":0.0}]",,,,,,
349,NN-410,,,,,,,,,,,,,,,,,,,,,762245.310800219,604879.5388070482,NN-410,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,7ed843312586544d81815651872ea95af77986bcdd1b8225e0c9436a3576c9d8,170A65,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,4.71238898038469,270.0,90.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:90.000000000,"[{""operation"":""identity"",""source_entity_key"":""7ed843312586544d81815651872ea95af77986bcdd1b8225e0c9436a3576c9d8"",""max_displacement_m"":0.0}]",,,,,,
350,NN-52,,,,,,,,,,,,,,,,,,,,,762357.1622552087,604997.388896225,NN-52,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,3dc1b6ccb1b47466b710579a2d8ffaa9713e414206c4f1d60578e05b341bad82,170799,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""3dc1b6ccb1b47466b710579a2d8ffaa9713e414206c4f1d60578e05b341bad82"",""max_displacement_m"":0.0}]",,,,,,
351,NN-425,,,,,,,,,,,,,,,,,,,,,762311.9186677212,605209.0491737284,NN-425,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,ed11d2ec22e7d878f4cbc46fb00872054797542fc0e7ebe36108b057407244c0,191F4F,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""ed11d2ec22e7d878f4cbc46fb00872054797542fc0e7ebe36108b057407244c0"",""max_displacement_m"":0.0}]",,,,,,
352,NN-226,,,,,,,,,,,,,,,,,,,,,761386.0996051317,605214.0655666529,NN-226,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,5fe3c3535ae6c3136b7d11ba29f43d77edaa22b2173653d2d5bf37d354425158,1708F5,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""5fe3c3535ae6c3136b7d11ba29f43d77edaa22b2173653d2d5bf37d354425158"",""max_displacement_m"":0.0}]",,,,,,
353,NN-53,,,,,,,,,,,,,,,,,,,,,762402.1101707716,605006.0931621512,NN-53,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,c993d7f8d600c1848e4c0481149c7842d7ab1031cf0631bccc5047c7ed38e74a,17079B,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""c993d7f8d600c1848e4c0481149c7842d7ab1031cf0631bccc5047c7ed38e74a"",""max_displacement_m"":0.0}]",,,,,,
354,NN-175,,,,,,,,,,,,,,,,,,,,,762072.1844704209,605607.1791245819,NN-175,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,73e87635083e4b9eb8b282cde203fdca70b82759d27f295ecf3191299d6decf1,17088F,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""73e87635083e4b9eb8b282cde203fdca70b82759d27f295ecf3191299d6decf1"",""max_displacement_m"":0.0}]",,,,,,
355,NN-362,,,,,,,,,,,,,,,,,,,,,761748.0704482762,604884.3203812524,NN-362,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,429106208f086235ca9f082e9700455066e9536f5d7d61a937ef5dd211097d00,170A05,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,1.2087983534011226,69.25904393224769,290.7409560707637,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:290.740956071,"[{""operation"":""identity"",""source_entity_key"":""429106208f086235ca9f082e9700455066e9536f5d7d61a937ef5dd211097d00"",""max_displacement_m"":0.0}]",,,,,,
356,NN-250,,,,,,,,,,,,,,,,,,,,,761398.6633594481,605329.9606703919,NN-250,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,6dd95b48c7d4d2b0ea00ede2177de84c8d19b8f0abab8ccb6e77c555c1168752,170925,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""6dd95b48c7d4d2b0ea00ede2177de84c8d19b8f0abab8ccb6e77c555c1168752"",""max_displacement_m"":0.0}]",,,,,,
357,NN-1,,,,,,,,,,,,,,,,,,,,,761480.9987943985,605133.0067581509,NN-1,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,50d5285f1aea5f4cdc4a4671953ac0e5ee4c64b343dd464e21f68259121aaeeb,170733,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""50d5285f1aea5f4cdc4a4671953ac0e5ee4c64b343dd464e21f68259121aaeeb"",""max_displacement_m"":0.0}]",,,,,,
358,NN-207,,,,,,,,,,,,,,,,,,,,,761256.0124404648,605435.743278259,NN-207,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,6c5592e704e5908aaeded8ee292c7f5afd82b85e0f709c64780a1b2cd9e7ff9b,1708CF,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""6c5592e704e5908aaeded8ee292c7f5afd82b85e0f709c64780a1b2cd9e7ff9b"",""max_displacement_m"":0.0}]",,,,,,
359,NN-181,,,,,,,,,,,,,,,,,,,,,761959.6240813965,605648.4005059365,NN-181,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,9d1413e5561e255efb46f5bf5ccc629707a3511fc650e2c7b38af8e4b90cf8eb,17089B,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9d1413e5561e255efb46f5bf5ccc629707a3511fc650e2c7b38af8e4b90cf8eb"",""max_displacement_m"":0.0}]",,,,,,
360,NN-197,,,,,,,,,,,,,,,,,,,,,761257.0120965643,605478.1590880399,NN-197,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,a4fcd53a0c61ef9d6c7617113f4d10d2ee1b1df19f697537dc9025b89d4acde1,1708BB,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""a4fcd53a0c61ef9d6c7617113f4d10d2ee1b1df19f697537dc9025b89d4acde1"",""max_displacement_m"":0.0}]",,,,,,
361,NN-193,,,,,,,,,,,,,,,,,,,,,762349.2130152363,604856.1607295704,NN-193,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,71b826ea71561b45c2b82835c15be4d406ef31ffd3deccea38878cc19f845aac,1708B3,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""71b826ea71561b45c2b82835c15be4d406ef31ffd3deccea38878cc19f845aac"",""max_displacement_m"":0.0}]",,,,,,
362,NN-277,,,,,,,,,,,,,,,,,,,,,761811.3746360488,605165.1290608319,NN-277,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,5c7098bce3f388415ff1d7c626ae47aa466d6b28bf94925bcda961d677a6d5cb,17095B,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""5c7098bce3f388415ff1d7c626ae47aa466d6b28bf94925bcda961d677a6d5cb"",""max_displacement_m"":0.0}]",,,,,,
363,NN-202,,,,,,,,,,,,,,,,,,,,,761273.9318333989,605364.071006565,NN-202,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,3e1bfbc7c36981449bd3c6c6195728197a7ba3133ad6aa9e4b12b2c08f8653d5,1708C5,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""3e1bfbc7c36981449bd3c6c6195728197a7ba3133ad6aa9e4b12b2c08f8653d5"",""max_displacement_m"":0.0}]",,,,,,
364,NN-180,,,,,,,,,,,,,,,,,,,,,761993.6779540528,605659.0046475801,NN-180,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,967539092f5a4dc5e0c1fbfb4450c05daa9cabdb1c6c9ea07df1ff1156fb85ab,170899,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""967539092f5a4dc5e0c1fbfb4450c05daa9cabdb1c6c9ea07df1ff1156fb85ab"",""max_displacement_m"":0.0}]",,,,,,
365,NN-252,,,,,,,,,,,,,,,,,,,,,761333.0456180295,605375.9679907516,NN-252,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,e8bcf31ad5e0f96a75394ce155ad34df17f5f8d082b819361aecdbfff9bcdac9,170929,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""e8bcf31ad5e0f96a75394ce155ad34df17f5f8d082b819361aecdbfff9bcdac9"",""max_displacement_m"":0.0}]",,,,,,
366,NN-45,,,,,,,,,,,,,,,,,,,,,762357.9672586919,604978.2238651272,NN-45,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,e978693039da39a2c9bdfd014c6471277abe35032224a2fe0d223062bf865417,17078B,Home Number,SOURCE_HOME_LABEL,6,,BYLAYER,-1,0.0,0.0,0.0,ACI:6|LT:BYLAYER|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""e978693039da39a2c9bdfd014c6471277abe35032224a2fe0d223062bf865417"",""max_displacement_m"":0.0}]",,,,,,
