fid,CODE,REF_PLAQUE,REGION,PROVINCE,VILLE,COMMUNE,CODE_POSTAL,NUMERO_VOIE,TYPE_VOIE,TYPE_BATIMENT,TYPE_CLIENT,NB_LOC_RES,NB_LOC_PRO,NB_LOC_TOT,RACCORDEMENT,STATUT,NB_ETAGE,COL_MONTANTE,SOUS_SOL,SOUS_SOL_COMMUN,BPE_CODE,X,Y,display_label,label_provenance,source_entity_key,source_handle,source_layer,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m,delivery_grid_length_m,geodesic_length_m
135,103,,,,,,,,,,,,,,,,,,,,,13901853.04674422,146072.1122794108,103,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,7adf7a1c71e4e92a02f9d8ccbc674c338d88bd728194a191d707577cd77b8b37,1602,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.45403091672944,312.4929528624643,47.50704710931174,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:47.507047109,"[{""operation"":""identity"",""source_entity_key"":""7adf7a1c71e4e92a02f9d8ccbc674c338d88bd728194a191d707577cd77b8b37"",""max_displacement_m"":0.0}]",,,,,,
136,56,,,,,,,,,,,,,,,,,,,,,13902118.49371758,145941.683555065,56,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,8be2e3696b9c5afb06e8efe684121d4f933d1af808f190ad4e5f4c88776ace75,15D3,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.088359127159026,348.8372821461659,11.162717857246479,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:11.162717857,"[{""operation"":""identity"",""source_entity_key"":""8be2e3696b9c5afb06e8efe684121d4f933d1af808f190ad4e5f4c88776ace75"",""max_displacement_m"":0.0}]",,,,,,
137,123,,,,,,,,,,,,,,,,,,,,,13901936.39822282,145944.8422264237,123,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,09d7c8f864bd3dadb31467c5c8af631d9d0deca3dbbaf88a1acc7db70b33bae7,1616,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.829952039383908,334.03164662038506,25.96835336533049,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:25.968353365,"[{""operation"":""identity"",""source_entity_key"":""09d7c8f864bd3dadb31467c5c8af631d9d0deca3dbbaf88a1acc7db70b33bae7"",""max_displacement_m"":0.0}]",,,,,,
138,151,,,,,,,,,,,,,,,,,,,,,13902015.53457034,146047.7263140639,151,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,08d81d2caf0424a09ac09548f05e7a4ac95985cbbac4b59acd1adfdb074ad563,1632,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.029500437960269,345.4649276674048,14.535072333292323,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:14.535072333,"[{""operation"":""identity"",""source_entity_key"":""08d81d2caf0424a09ac09548f05e7a4ac95985cbbac4b59acd1adfdb074ad563"",""max_displacement_m"":0.0}]",,,,,,
139,109,,,,,,,,,,,,,,,,,,,,,13901991.96865119,145886.7071383815,109,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,8eb14c09829cf9d3e15f50001076898b27ad7fcebae535361b4d3d355a7d97e8,1608,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.829952039383908,334.03164662038506,25.96835336533049,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:25.968353365,"[{""operation"":""identity"",""source_entity_key"":""8eb14c09829cf9d3e15f50001076898b27ad7fcebae535361b4d3d355a7d97e8"",""max_displacement_m"":0.0}]",,,,,,
140,116,,,,,,,,,,,,,,,,,,,,,13901927.14404053,145950.7951270835,116,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,4c9a3ee261cd0f668ac4209d36e18f6a8f93bc896fd6a77c8fa8b9a32a87e1d2,160F,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.829952039383908,334.03164662038506,25.96835336533049,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:25.968353365,"[{""operation"":""identity"",""source_entity_key"":""4c9a3ee261cd0f668ac4209d36e18f6a8f93bc896fd6a77c8fa8b9a32a87e1d2"",""max_displacement_m"":0.0}]",,,,,,
141,97,,,,,,,,,,,,,,,,,,,,,13902058.89341057,145864.6168564244,97,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,9840c91eb7a93c105e8cf38f2b14fd8e087d9f38c282d95350995d1e7ed8e7e5,15FC,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.088359127159026,348.8372821461659,11.162717857246479,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:11.162717857,"[{""operation"":""identity"",""source_entity_key"":""9840c91eb7a93c105e8cf38f2b14fd8e087d9f38c282d95350995d1e7ed8e7e5"",""max_displacement_m"":0.0}]",,,,,,
142,209,,,,,,,,,,,,,,,,,,,,,13901876.87027241,146015.3261924673,209,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,6cbaed59dcd964f6ed806f639afe79f0fc28fc8b660d21a400b24754577bc9b9,166C,REDUCE,SOURCE_HOME_LABEL,251,,Continuous,-1,5.45403091672944,312.4929528624643,47.50704710931174,ACI:251|LT:Continuous|LW:-1|ROT_QGIS:47.507047109,"[{""operation"":""identity"",""source_entity_key"":""6cbaed59dcd964f6ed806f639afe79f0fc28fc8b660d21a400b24754577bc9b9"",""max_displacement_m"":0.0}]",,,,,,
143,176,,,,,,,,,,,,,,,,,,,,,13901918.98620825,146023.0200410931,176,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,a7c2ee325032bbc685ba61b6ec84d144794cc43b7cb38bb73c15e9eff802aebf,164B,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.45403091672944,312.4929528624643,47.50704710931174,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:47.507047109,"[{""operation"":""identity"",""source_entity_key"":""a7c2ee325032bbc685ba61b6ec84d144794cc43b7cb38bb73c15e9eff802aebf"",""max_displacement_m"":0.0}]",,,,,,
144,101,,,,,,,,,,,,,,,,,,,,,13902148.34944243,145961.3215496182,101,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,4f3347f231a9bb3ba0f8e505572c9dfb9f405d31014830bddcd1002c128042de,1600,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.100042398615744,349.5066842915415,10.493315714483911,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:10.493315714,"[{""operation"":""identity"",""source_entity_key"":""4f3347f231a9bb3ba0f8e505572c9dfb9f405d31014830bddcd1002c128042de"",""max_displacement_m"":0.0}]",,,,,,
145,211,,,,,,,,,,,,,,,,,,,,,13901981.3784629,145889.9971923513,211,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,932a04130f3d66bc896923ccefcbd40fa04b079952f5f651e657b6030de5c9f8,166E,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.829952039383908,334.03164662038506,25.96835336533049,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:25.968353365,"[{""operation"":""identity"",""source_entity_key"":""932a04130f3d66bc896923ccefcbd40fa04b079952f5f651e657b6030de5c9f8"",""max_displacement_m"":0.0}]",,,,,,
146,94,,,,,,,,,,,,,,,,,,,,,13902070.16488642,145849.613103801,94,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,81e6d80ea5686ca7ad37fec48c10ac953c3575cfb687bd8e78a59cc61f6bc202,15F9,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.088359127159026,348.8372821461659,11.162717857246479,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:11.162717857,"[{""operation"":""identity"",""source_entity_key"":""81e6d80ea5686ca7ad37fec48c10ac953c3575cfb687bd8e78a59cc61f6bc202"",""max_displacement_m"":0.0}]",,,,,,
147,24,,,,,,,,,,,,,,,,,,,,,13902135.03857863,145884.6763795947,24,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,cefdf31e623769eae674e91a3ccadb89a13342899fd91b2028ffda4ab4909664,15B3,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.088359127159026,348.8372821461659,11.162717857246479,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:11.162717857,"[{""operation"":""identity"",""source_entity_key"":""cefdf31e623769eae674e91a3ccadb89a13342899fd91b2028ffda4ab4909664"",""max_displacement_m"":0.0}]",,,,,,
148,64,,,,,,,,,,,,,,,,,,,,,13902323.37158332,145921.2979237684,64,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,72d4dca14c7dc32d7cf1a0fbdef060df88372c260d9bf6ad0a255b6e6726c88a,15DB,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,0.1834586741525041,10.511407744004291,349.48859225886446,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:349.488592259,"[{""operation"":""identity"",""source_entity_key"":""72d4dca14c7dc32d7cf1a0fbdef060df88372c260d9bf6ad0a255b6e6726c88a"",""max_displacement_m"":0.0}]",,,,,,
149,73,,,,,,,,,,,,,,,,,,,,,13902281.02499073,145968.9585570602,73,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,234ed63dadcd24ec6b84938916a83b7bbab0c5297f6b98a680b9d8ef3da19476,15E4,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,0.0,0.0,0.0,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""234ed63dadcd24ec6b84938916a83b7bbab0c5297f6b98a680b9d8ef3da19476"",""max_displacement_m"":0.0}]",,,,,,
150,55,,,,,,,,,,,,,,,,,,,,,13902101.44792959,145931.0237565681,55,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,9e6e2394f7261987b857a42c3aaf19a267ed76eec822158f5d7dcd2c2a4aa4fb,15D2,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.021622739805305,345.0135688108474,14.986431176045393,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:14.986431176,"[{""operation"":""identity"",""source_entity_key"":""9e6e2394f7261987b857a42c3aaf19a267ed76eec822158f5d7dcd2c2a4aa4fb"",""max_displacement_m"":0.0}]",,,,,,
151,82,,,,,,,,,,,,,,,,,,,,,13902215.8738975,145918.2035534372,82,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,fb2b21d566ba362fa7789f342df03f2b49b474ffd42e5a2e3e70ca7042095efb,15ED,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,0.0,0.0,0.0,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""fb2b21d566ba362fa7789f342df03f2b49b474ffd42e5a2e3e70ca7042095efb"",""max_displacement_m"":0.0}]",,,,,,
152,28,,,,,,,,,,,,,,,,,,,,,13901792.13579252,146139.2668455717,28,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,8d4d37e1c07ac113adde3a21b0c21800760b7173442e7a25806158ecc08d61fc,15B7,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.093348899818663,349.12317506029285,10.87682494707577,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:10.876824947,"[{""operation"":""identity"",""source_entity_key"":""8d4d37e1c07ac113adde3a21b0c21800760b7173442e7a25806158ecc08d61fc"",""max_displacement_m"":0.0}]",,,,,,
153,114,,,,,,,,,,,,,,,,,,,,,13902057.77289666,145998.7262099318,114,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,612362637178d35a1441a93630f893e49e389f72f92720769b73a370c4548c2f,160D,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.053147576245327,346.81980888870095,13.18019111166772,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:13.180191112,"[{""operation"":""identity"",""source_entity_key"":""612362637178d35a1441a93630f893e49e389f72f92720769b73a370c4548c2f"",""max_displacement_m"":0.0}]",,,,,,
154,108,,,,,,,,,,,,,,,,,,,,,13902066.66381805,145941.6071222363,108,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,1bd18d71b3b40ee10b3f4253b285f09215578051a3b56a78c6c0f398f4753a48,1607,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,0.0,0.0,0.0,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""1bd18d71b3b40ee10b3f4253b285f09215578051a3b56a78c6c0f398f4753a48"",""max_displacement_m"":0.0}]",,,,,,
155,194,,,,,,,,,,,,,,,,,,,,,13901998.95304561,145936.164602138,194,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,99adbb0082239bc473704592f4cf1ffc219e16d8bbf5b876386675dab1a457da,165D,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.829952039383908,334.03164662038506,25.96835336533049,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:25.968353365,"[{""operation"":""identity"",""source_entity_key"":""99adbb0082239bc473704592f4cf1ffc219e16d8bbf5b876386675dab1a457da"",""max_displacement_m"":0.0}]",,,,,,
156,52,,,,,,,,,,,,,,,,,,,,,13902153.46930396,145925.4902905714,52,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,92e6a71c8cb0dbb4f5a18fdfdca011faab543aa0c53760e33fb7d09f62e6a1a5,15CF,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.021622740195009,345.01356883317584,14.986431155104873,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:14.986431155,"[{""operation"":""identity"",""source_entity_key"":""92e6a71c8cb0dbb4f5a18fdfdca011faab543aa0c53760e33fb7d09f62e6a1a5"",""max_displacement_m"":0.0}]",,,,,,
157,153,,,,,,,,,,,,,,,,,,,,,13901998.09199864,146104.4596756989,153,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,1a94c7f4c087b837c58fa6db1b93f906cfbbad559ca2479732e52a3eb2e4966c,1634,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,0.0,0.0,0.0,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""1a94c7f4c087b837c58fa6db1b93f906cfbbad559ca2479732e52a3eb2e4966c"",""max_displacement_m"":0.0}]",,,,,,
158,188,,,,,,,,,,,,,,,,,,,,,13902032.09743922,145946.2910447594,188,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,bd5d1b65e3aae22d1f645cf1381ead4c004d87c3e59399448ea013bcaf2ca303,1657,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.935604538797319,340.0850889317819,19.914911055835454,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:19.914911056,"[{""operation"":""identity"",""source_entity_key"":""bd5d1b65e3aae22d1f645cf1381ead4c004d87c3e59399448ea013bcaf2ca303"",""max_displacement_m"":0.0}]",,,,,,
159,121,,,,,,,,,,,,,,,,,,,,,13902008.52744284,145963.2916238138,121,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,3e6c96e839ec39faf1cc836c8a3e1622bf614303c4db9c8c741650c7efb95ae6,1614,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.935604539043982,340.08508894591466,19.914911043292992,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:19.914911043,"[{""operation"":""identity"",""source_entity_key"":""3e6c96e839ec39faf1cc836c8a3e1622bf614303c4db9c8c741650c7efb95ae6"",""max_displacement_m"":0.0}]",,,,,,
160,70,,,,,,,,,,,,,,,,,,,,,13902260.00799954,145975.761546715,70,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,9892d53e5203756c5b1c6cb4a0e44c51b79f3a3fb0d120435c00cdd5e01ccd03,15E1,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.172988712449321,353.68620020524224,6.313799793391866,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:6.313799793,"[{""operation"":""identity"",""source_entity_key"":""9892d53e5203756c5b1c6cb4a0e44c51b79f3a3fb0d120435c00cdd5e01ccd03"",""max_displacement_m"":0.0}]",,,,,,
161,185,,,,,,,,,,,,,,,,,,,,,13901959.75078576,145902.5308796239,185,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,be305f186d8dedca2f47f651864b4d87d43d435b074f314e1a57ca918ac267bb,1654,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.829952039383908,334.03164662038506,25.96835336533049,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:25.968353365,"[{""operation"":""identity"",""source_entity_key"":""be305f186d8dedca2f47f651864b4d87d43d435b074f314e1a57ca918ac267bb"",""max_displacement_m"":0.0}]",,,,,,
162,36,,,,,,,,,,,,,,,,,,,,,13902180.54690168,145849.7296214652,36,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,c9cf2d92b18f12e6f132859dada98c42d729ff2599b710c19b67b44bdab018c7,15BF,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.088359127159026,348.8372821461659,11.162717857246479,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:11.162717857,"[{""operation"":""identity"",""source_entity_key"":""c9cf2d92b18f12e6f132859dada98c42d729ff2599b710c19b67b44bdab018c7"",""max_displacement_m"":0.0}]",,,,,,
163,223,,,,,,,,,,,,,,,,,,,,,13902024.29652375,145902.6952039413,223,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,69e665580ecfafe132f2088b2a5d7a1ff6bc7df6fae2fbd2a2510300a951388b,167A,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.829952039383908,334.03164662038506,25.96835336533049,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:25.968353365,"[{""operation"":""identity"",""source_entity_key"":""69e665580ecfafe132f2088b2a5d7a1ff6bc7df6fae2fbd2a2510300a951388b"",""max_displacement_m"":0.0}]",,,,,,
164,205,,,,,,,,,,,,,,,,,,,,,13902003.84232818,145915.301174984,205,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,3c8a339f16d5a7955e134cf3a0995c487bab6975643475dc7293533165e57b3b,1668,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.829952039383908,334.03164662038506,25.96835336533049,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:25.968353365,"[{""operation"":""identity"",""source_entity_key"":""3c8a339f16d5a7955e134cf3a0995c487bab6975643475dc7293533165e57b3b"",""max_displacement_m"":0.0}]",,,,,,
165,159,,,,,,,,,,,,,,,,,,,,,13901826.65295701,146025.9275217947,159,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,7a69b3fbf84c77c9850c0a65cc2d924f5d2b232df818e4c52fdd31c4b0f2cbf5,163A,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.45403091672944,312.4929528624643,47.50704710931174,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:47.507047109,"[{""operation"":""identity"",""source_entity_key"":""7a69b3fbf84c77c9850c0a65cc2d924f5d2b232df818e4c52fdd31c4b0f2cbf5"",""max_displacement_m"":0.0}]",,,,,,
166,174,,,,,,,,,,,,,,,,,,,,,13901925.36510993,146016.0170359283,174,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,6d5204dcd2486f5290ca37cad95e0a550a130c77c695d25ec5a8979b40a0f50d,1649,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.45403091672944,312.4929528624643,47.50704710931174,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:47.507047109,"[{""operation"":""identity"",""source_entity_key"":""6d5204dcd2486f5290ca37cad95e0a550a130c77c695d25ec5a8979b40a0f50d"",""max_displacement_m"":0.0}]",,,,,,
167,63,,,,,,,,,,,,,,,,,,,,,13902323.93934237,145953.731081326,63,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,6ed33861b1ae77cd1d4e22f499e58a771741794ac58a6197afa216ae20223676,15DA,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.198166521668452,355.128782410884,4.871217589314432,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:4.871217589,"[{""operation"":""identity"",""source_entity_key"":""6ed33861b1ae77cd1d4e22f499e58a771741794ac58a6197afa216ae20223676"",""max_displacement_m"":0.0}]",,,,,,
168,200,,,,,,,,,,,,,,,,,,,,,13901879.43298112,146069.6160404999,200,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,6ed6ebda1da3d6e48ee47a59db416f3a22b9e4bf7feba26f7085d589c4b736ee,1663,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.45403091672944,312.4929528624643,47.50704710931174,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:47.507047109,"[{""operation"":""identity"",""source_entity_key"":""6ed6ebda1da3d6e48ee47a59db416f3a22b9e4bf7feba26f7085d589c4b736ee"",""max_displacement_m"":0.0}]",,,,,,
169,180,,,,,,,,,,,,,,,,,,,,,13901870.52720447,145924.5360070618,180,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,c51f5481a2203bbb49ea7babee861d1acdf2b9c944e8adfa7feeefb3f63220d9,164F,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.552685714151856,318.1454563834868,41.854543639303074,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:41.854543639,"[{""operation"":""identity"",""source_entity_key"":""c51f5481a2203bbb49ea7babee861d1acdf2b9c944e8adfa7feeefb3f63220d9"",""max_displacement_m"":0.0}]",,,,,,
170,177,,,,,,,,,,,,,,,,,,,,,13901893.94468019,146000.6008477578,177,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,6dbd7a40833b9465c5ecc9a081ff174ef8571361ff3bc82ae97f266a4f400945,164C,REDUCE,SOURCE_HOME_LABEL,251,,Continuous,-1,5.45403091672944,312.4929528624643,47.50704710931174,ACI:251|LT:Continuous|LW:-1|ROT_QGIS:47.507047109,"[{""operation"":""identity"",""source_entity_key"":""6dbd7a40833b9465c5ecc9a081ff174ef8571361ff3bc82ae97f266a4f400945"",""max_displacement_m"":0.0}]",,,,,,
171,226,,,,,,,,,,,,,,,,,,,,,13901758.42740664,145998.9389591985,226,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,b5439bd0acdb1bfb6abc76eb3dd2c2299b2846aacbf01e8b3af8db46a232d0d4,1699,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.45403091672944,312.4929528624643,47.50704710931174,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:47.507047109,"[{""operation"":""identity"",""source_entity_key"":""b5439bd0acdb1bfb6abc76eb3dd2c2299b2846aacbf01e8b3af8db46a232d0d4"",""max_displacement_m"":0.0}]",,,,,,
172,89,,,,,,,,,,,,,,,,,,,,,13902182.64645793,145951.686429992,89,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,df0c3ec8526fdf4be5e7c054baa84802191cba55414d684ba61c264822ced7a5,15F4,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.051947674639879,346.7510595908778,13.248940402193622,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:13.248940402,"[{""operation"":""identity"",""source_entity_key"":""df0c3ec8526fdf4be5e7c054baa84802191cba55414d684ba61c264822ced7a5"",""max_displacement_m"":0.0}]",,,,,,
173,25,,,,,,,,,,,,,,,,,,,,,13901812.50881504,146136.2818419222,25,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,4c947a6762becdc3785a30c4c2aa2849864b3c8d3ae7babc0747739dd209e7d8,15B4,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.093348899818663,349.12317506029285,10.87682494707577,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:10.876824947,"[{""operation"":""identity"",""source_entity_key"":""4c947a6762becdc3785a30c4c2aa2849864b3c8d3ae7babc0747739dd209e7d8"",""max_displacement_m"":0.0}]",,,,,,
174,10,,,,,,,,,,,,,,,,,,,,,13902126.70080772,145839.5463033827,10,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,d6aef5fdd172598ec37768d609127fa662459ec4a57b55439f97729b3520b578,15A4,REDUCE,SOURCE_HOME_LABEL,251,,Continuous,-1,6.088359127159026,348.8372821461659,11.162717857246479,ACI:251|LT:Continuous|LW:-1|ROT_QGIS:11.162717857,"[{""operation"":""identity"",""source_entity_key"":""d6aef5fdd172598ec37768d609127fa662459ec4a57b55439f97729b3520b578"",""max_displacement_m"":0.0}]",,,,,,
175,149,,,,,,,,,,,,,,,,,,,,,13901801.51560439,146032.8678932937,149,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,2ea2528077664dce40bd9cdeb6033f34df94654a9d376fee2a8add10a462e717,1630,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.45403091672944,312.4929528624643,47.50704710931174,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:47.507047109,"[{""operation"":""identity"",""source_entity_key"":""2ea2528077664dce40bd9cdeb6033f34df94654a9d376fee2a8add10a462e717"",""max_displacement_m"":0.0}]",,,,,,
176,191,,,,,,,,,,,,,,,,,,,,,13901888.00983241,145978.0341458535,191,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,c5bcee70125174cf925faaf5262a28846db66827afb71adcee540a666f032c81,165A,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.45403091672944,312.4929528624643,47.50704710931174,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:47.507047109,"[{""operation"":""identity"",""source_entity_key"":""c5bcee70125174cf925faaf5262a28846db66827afb71adcee540a666f032c81"",""max_displacement_m"":0.0}]",,,,,,
177,49,,,,,,,,,,,,,,,,,,,,,13902168.54631325,145897.135171891,49,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,de29645ae6e24191becd1b3516f9b8909b6c9926e40dfe516e22ec888e90d554,15CC,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.088359127159026,348.8372821461659,11.162717857246479,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:11.162717857,"[{""operation"":""identity"",""source_entity_key"":""de29645ae6e24191becd1b3516f9b8909b6c9926e40dfe516e22ec888e90d554"",""max_displacement_m"":0.0}]",,,,,,
178,NN-KANTOR KELURAHAN MASARANG,,,,,,,,,,,,,,,,,,,,,13902089.40679704,145945.462274556,NN-KANTOR KELURAHAN MASARANG,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,e87edc3f35cdd77c2266fcbe7fe19e69a40305faed4d64ea37ee80af099ce441,159A,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,1.369829773360725,78.48546466493163,281.514535377528,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:281.514535378,"[{""operation"":""identity"",""source_entity_key"":""e87edc3f35cdd77c2266fcbe7fe19e69a40305faed4d64ea37ee80af099ce441"",""max_displacement_m"":0.0}]",,,,,,
179,162,,,,,,,,,,,,,,,,,,,,,13901946.43991143,146030.6285272309,162,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,fad61f332c495240d5f130b52e0da60c9454c8305a641269a9bdeca894977d2d,163D,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,0.8722205948076363,49.97455888686784,310.02544114818073,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:310.025441148,"[{""operation"":""identity"",""source_entity_key"":""fad61f332c495240d5f130b52e0da60c9454c8305a641269a9bdeca894977d2d"",""max_displacement_m"":0.0}]",,,,,,
